Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000029659,Medag,0.003965972960162216,0.683177766519627,0.5830109261304697,0.002688269025298768,-0.683177766519627,0.5830109261304697
ENSMUSG00000029658,Wdr95,0.0,-0.5392146548168189,0.7705458549892665,0.0007680768643710765,0.5392146548168189,0.7705458549892665
ENSMUSG00000029657,Hsph1,0.0627945718692351,-1.7382325677794594,2.0573512778832453e-09,0.2114131569181388,1.7382325677794594,2.0573512778832453e-09
ENSMUSG00000106674,Gm20005,0.0,-0.5392146548168189,0.7705458549892665,0.0007680768643710765,0.5392146548168189,0.7705458549892665
ENSMUSG00000051950,B3glct,0.0006609954933603693,-4.4169589047658215,1.6321234256044204e-11,0.02803480554954429,4.4169589047658215,1.6321234256044204e-11
ENSMUSG00000056602,Fry,0.0323887791746581,0.05153019849834273,1.0,0.03168317065530691,-0.05153019849834273,1.0
ENSMUSG00000041147,Brca2,0.010575927893765909,-2.168742707971421,1.273157690230009e-08,0.05030903461630551,2.168742707971421,1.273157690230009e-08
ENSMUSG00000106764,Gm42529,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000107178,Gm42531,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000041132,N4bp2l1,0.11369122485798352,1.435981954182607,2.240567479612886e-09,0.04205220832431644,-1.435981954182607,2.240567479612886e-09
ENSMUSG00000106927,Gm43598,0.0,-1.9177262780705497,0.15525087161410275,0.0023042305931132295,1.9177262780705497,0.15525087161410275
ENSMUSG00000107096,Gm43597,0.0006609954933603693,-1.6096039827082178,0.13228834473377718,0.0038403843218553827,1.6096039827082178,0.13228834473377718
ENSMUSG00000029655,N4bp2l2,0.22936543619604816,-0.003161754576610054,1.0,0.23023104009523018,0.003161754576610054,1.0
ENSMUSG00000034021,Pds5b,0.013219909867207388,-3.223712829088891,2.3488272255788867e-21,0.1294209516465264,3.223712829088891,2.3488272255788867e-21
ENSMUSG00000107048,Gm43807,0.0,-0.5392146548168189,0.7705458549892665,0.0007680768643710765,0.5392146548168189,0.7705458549892665
ENSMUSG00000106692,Gm36447,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000016128,Stard13,0.0013219909867207386,-2.217286559929457,0.004324282527907993,0.00902490315636015,2.217286559929457,0.004324282527907993
ENSMUSG00000054622,D730045B01Rik,0.0,-1.2172865599294571,0.5325156155294483,0.001344134512649384,1.2172865599294571,0.5325156155294483
ENSMUSG00000097321,1700028E10Rik,0.0,-2.024641481987061,0.10242030467844397,0.0024962498092059985,2.024641481987061,0.10242030467844397
ENSMUSG00000091794,Vmn2r18,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000033970,Rfc3,0.008592941413684801,-2.722814593156209,5.864917508329611e-10,0.06087009150140781,2.722814593156209,5.864917508329611e-10
ENSMUSG00000107241,Gm43129,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000106779,Gm8579,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000106734,Gm20559,0.1923496885678675,2.108351854296279,1.425700946289683e-19,0.044548458133522435,-2.108351854296279,1.425700946289683e-19
ENSMUSG00000047735,Samd9l,0.36090353937476166,2.093475617305578,3.04042084956909e-23,0.08448845508081841,-2.093475617305578,3.04042084956909e-23
ENSMUSG00000044156,Hepacam2,0.0013219909867207386,0.36767594079169896,1.0,0.001344134512649384,-0.36767594079169896,1.0
ENSMUSG00000001376,Vps50,0.013880905360567757,-2.6856329033745028,4.5040913464884535e-15,0.0933213390210858,2.6856329033745028,4.5040913464884535e-15
ENSMUSG00000029664,Tfpi2,0.0,-2.539214654816819,0.029980008595014585,0.0036483651057626133,2.539214654816819,0.029980008595014585
ENSMUSG00000029663,Gngt1,0.0006609954933603693,0.46078534518318115,1.0,0.0007680768643710765,-0.46078534518318115,1.0
ENSMUSG00000032766,Gng11,0.006609954933603694,-4.01994978666234,1.3448973767894198e-12,0.11770777946486748,4.01994978666234,1.3448973767894198e-12
ENSMUSG00000032757,Bet1,0.01850787381409034,-2.441454606155757,6.48607554652422e-10,0.1038823959061881,2.441454606155757,6.48607554652422e-10
ENSMUSG00000029661,Col1a2,0.007931945920324432,-3.2750700565150903,0.10813256773717518,0.08295230135207626,3.2750700565150903,0.10813256773717518
ENSMUSG00000015189,Casd1,0.026439819734414775,-1.4927297524543324,1.5629715748325187e-06,0.07603960957273657,1.4927297524543324,1.5629715748325187e-06
ENSMUSG00000004631,Sgce,0.0,-0.8022490606506132,0.7765621456520865,0.0009600960804638457,0.8022490606506132,0.7765621456520865
ENSMUSG00000092035,Peg10,0.0006609954933603693,-0.2172865599294571,0.8860731380852777,0.001344134512649384,0.2172865599294571,0.8860731380852777
ENSMUSG00000032827,Ppp1r9a,0.008592941413684801,-2.5698029746502433,2.228138620419405e-10,0.054725476586439205,2.5698029746502433,2.228138620419405e-10
ENSMUSG00000002588,Pon1,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000029759,Pon3,0.013219909867207388,-2.6096039827082183,2.218075926922174e-13,0.08448845508081841,2.6096039827082183,2.218075926922174e-13
ENSMUSG00000032667,Pon2,0.059489594402433246,-1.8718832484876669,1.1280581062481238e-12,0.21986200242622064,1.8718832484876669,1.1280581062481238e-12
ENSMUSG00000042607,Asb4,0.0006609954933603693,-1.0246414819870608,0.5084466733352505,0.0024962498092059985,1.0246414819870608,0.5084466733352505
ENSMUSG00000019577,Pdk4,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000015112,Slc25a13,0.005948959440243325,-2.411058303326138,3.5314271197936254e-06,0.034947497328883984,2.411058303326138,3.5314271197936254e-06
ENSMUSG00000042541,Sem1,1.5222726212089306,-0.4744124516380237,0.03380725318111688,2.1147076268296665,0.4744124516380237,0.033807253181116936
ENSMUSG00000097356,Gm26774,0.0,-0.2172865599294571,1.0,0.0005760576482783074,0.2172865599294571,1.0
ENSMUSG00000042505,Sdhaf3,0.0006609954933603693,-4.356837912328251,4.919836431286947e-11,0.026882690252987677,4.356837912328251,4.919836431286947e-11
ENSMUSG00000029752,Asns,0.04825267101530696,0.5998493829207314,0.06252077653896997,0.03206720908749244,-0.5998493829207314,0.06252077653896997
ENSMUSG00000042460,C1galt1,0.058167603415712504,-0.9412254737994239,0.0010637258640408453,0.11271527984645548,0.9412254737994239,0.0010637258640408453
ENSMUSG00000068794,Col28a1,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000042447,Mios,0.0052879639468829545,-2.465214073373043,1.0554696867775811e-07,0.032643266735770754,2.465214073373043,1.0554696867775811e-07
ENSMUSG00000012483,Rpa3,0.015863891840648865,-2.431411365282305,2.296643175955668e-10,0.0889048970509521,2.431411365282305,2.296643175955668e-10
ENSMUSG00000089862,Umad1,0.027100815227775143,-0.2761802489830263,0.5697475908380192,0.03341134360014183,0.2761802489830263,0.5697475908380192
ENSMUSG00000087305,A430035B10Rik,0.0006609954933603693,-3.3465695768744235,1.9095279388930898e-05,0.01324932591040107,3.3465695768744235,1.9095279388930898e-05
ENSMUSG00000029638,Glcci1,0.007270950426964063,-2.0073634905552256,4.99293209542946e-06,0.03168317065530691,2.0073634905552256,4.99293209542946e-06
ENSMUSG00000062995,Ica1,0.007270950426964063,0.41347963040482316,0.7499062433418849,0.005760576482783074,-0.41347963040482316,0.7499062433418849
ENSMUSG00000029632,Ndufa4,0.14740199501936238,-2.4222069827279737,4.80013053059938e-22,0.7930393624631366,2.4222069827279737,4.80013053059938e-22
ENSMUSG00000029629,Phf14,0.046269684535225855,-2.2362115585570064,1.9125004997941866e-16,0.2208220985066845,2.2362115585570064,1.9125004997941866e-16
ENSMUSG00000032625,Thsd7a,0.0,-0.2172865599294571,1.0,0.0005760576482783074,0.2172865599294571,1.0
ENSMUSG00000029571,Tmem106b,0.038337738614901425,-1.217286559929458,2.671235349964215e-05,0.09044105077969426,1.217286559929458,2.671235349964215e-05
ENSMUSG00000029569,Tmem168,0.02842280621449588,-1.6796958783666507,2.629870988253475e-08,0.09293730058890026,1.6796958783666507,2.629870988253475e-08
ENSMUSG00000042742,Bmt2,0.054201630455550286,-0.5075830457677091,0.1320903148756929,0.0777677825175715,0.5075830457677091,0.13209031487581302
ENSMUSG00000048216,Gpr85,0.00925393690704517,-2.2990806510931057,5.381062556437302e-07,0.04858086167147059,2.2990806510931057,5.381062556437302e-07
ENSMUSG00000052419,2610001J05Rik,0.05552362144227103,-1.991531005264974,1.2547081155321614e-13,0.22312632909979774,1.991531005264974,1.2547081155321614e-13
ENSMUSG00000097616,1110019D14Rik,0.0006609954933603693,-1.7408485159864702,0.35519985791662234,0.004224422754040921,1.7408485159864702,0.35519985791662234
ENSMUSG00000041390,Mdfic,0.0495746620020277,-2.298033973813819,2.648042604728135e-17,0.24674469267920834,2.298033973813819,2.648042604728135e-17
ENSMUSG00000029553,Tfec,0.01850787381409034,-2.824871969611284,1.8188442016148206e-15,0.13556556656149502,2.824871969611284,1.8188442016148206e-15
ENSMUSG00000084772,Gm15473,0.0006609954933603693,0.1977509393493868,1.0,0.0009600960804638457,-0.1977509393493868,1.0
ENSMUSG00000054556,Gm4876,0.013219909867207388,1.220834552462427,0.021746284014508135,0.005760576482783074,-1.220834552462427,0.021746284014508135
ENSMUSG00000029552,Tes,0.7224680742428837,0.6420962709630138,0.002010904887483707,0.46295832999966635,-0.6420962709630138,0.0020109048874836803
ENSMUSG00000085264,Gm15581,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000000058,Cav2,0.003304977466801847,-3.3737910456094484,4.4452423856194294e-12,0.04090009302775983,3.3737910456094484,4.4452423856194294e-12
ENSMUSG00000007655,Cav1,0.003304977466801847,-2.0917556778455983,0.15246823729360456,0.016705671800070914,2.0917556778455983,0.15246823729360456
ENSMUSG00000100101,Gm29591,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000009376,Met,0.02842280621449588,-1.6374381909049442,6.287932184125842e-08,0.09024903156360149,1.6374381909049442,6.287932184125842e-08
ENSMUSG00000015733,Capza2,0.7812966731519566,-0.803671135719812,0.00021243482716128682,1.3641045111230319,0.803671135719812,0.00021243482716129284
ENSMUSG00000029534,St7,0.0013219909867207386,-4.132169946291507,1.2393199290212733e-12,0.03456345889669844,4.132169946291507,1.2393199290212733e-12
ENSMUSG00000097700,Gm26738,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000000416,Cttnbp2,0.0,-0.2172865599294571,1.0,0.0005760576482783074,0.2172865599294571,1.0
ENSMUSG00000106874,Gm20186,0.2762961162246344,0.6062992583015085,0.014489575915732423,0.1816501784237596,-0.6062992583015085,0.014489575915732423
ENSMUSG00000044155,Lsm8,0.06213357637587472,-1.3633929418536543,5.040377697498461e-07,0.16129614151792607,1.3633929418536543,5.040377697498461e-07
ENSMUSG00000029517,Ankrd7,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000029669,Tspan12,0.0,-1.2172865599294571,0.6090009911951397,0.001344134512649384,1.2172865599294571,0.6090009911951397
ENSMUSG00000029670,Ing3,0.13682606712559645,0.20238238808103182,0.500522604702117,0.11924393319360962,-0.20238238808103182,0.500522604702117
ENSMUSG00000062980,Cped1,0.029083801707856252,-0.14328597848568148,0.8377803372715416,0.032643266735770754,0.14328597848568148,0.8377803372715416
ENSMUSG00000029671,Wnt16,0.0,-0.2172865599294571,1.0,0.0005760576482783074,0.2172865599294571,1.0
ENSMUSG00000029672,Fam3c,0.01850787381409034,-3.252607095662449,2.644161392003967e-24,0.18241825528813066,3.252607095662449,2.644161392003967e-24
ENSMUSG00000029697,Fezf1,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000017978,Cadps2,0.0006609954933603693,-0.5392146548168189,0.8948293859565714,0.0017281729448349221,0.5392146548168189,0.8948293859565714
ENSMUSG00000029700,Slc13a1,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000023089,Ndufa5,0.03106678818793736,-2.901450738357719,2.0049264514773227e-21,0.23675969344238434,2.901450738357719,2.0049264514773227e-21
ENSMUSG00000029683,Lmod2,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000029684,Wasl,0.05354063496218992,-0.8168365968736606,0.0036863379707790583,0.09524153118201349,0.8168365968736606,0.0036863379707790583
ENSMUSG00000048022,Tmem229a,0.0,-0.2172865599294571,1.0,0.0005760576482783074,0.2172865599294571,1.0
ENSMUSG00000029676,Pot1a,0.01982986480081108,-0.04444996306724214,1.0,0.020930094554111836,0.04444996306724214,1.0
ENSMUSG00000106799,Gm20756,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000024211,Grm8,0.0,-1.3872115613717693,0.3526675618400483,0.001536153728742153,1.3872115613717693,0.3526675618400483
ENSMUSG00000043340,6530409C15Rik,0.001982986480081108,-0.2172865599294571,0.9788203574110891,0.002880288241391537,0.2172865599294571,0.9788203574110891
ENSMUSG00000039841,Zfp800,0.07469249074972174,-1.354502436376897,2.559878752506906e-07,0.19240325452495466,1.354502436376897,2.559878752506906e-07
ENSMUSG00000029708,Gcc1,0.04362570256178438,0.8044085111698616,0.033651867733106494,0.025154517308152755,-0.8044085111698616,0.033651867733106494
ENSMUSG00000020440,Arf5,0.7079261733889556,-0.28305433008047803,0.26270706110902026,0.8615902226082551,0.28305433008047803,0.26270706110896047
ENSMUSG00000029707,Fscn3,0.0006609954933603693,2.782713440070543,0.3526675618400483,0.0,-2.782713440070543,0.3526675618400483
ENSMUSG00000001424,Snd1,0.02181285128089219,-2.9484058961599766,9.657055763429726e-22,0.17320133291567774,2.9484058961599766,9.657055763429726e-22
ENSMUSG00000049939,Lrrc4,0.0,-2.3872115613717693,0.045099437412622144,0.0032643266735770753,2.3872115613717693,0.045099437412622144
ENSMUSG00000029701,Rbm28,0.0475916755219466,-1.6677069372717863,1.4278510346570174e-09,0.153039315225937,1.6677069372717863,1.4278510346570174e-09
ENSMUSG00000079654,Prrt4,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000003500,Impdh1,0.029083801707856252,-1.4936177883767097,1.8076941009368592e-06,0.08352835900035457,1.4936177883767097,1.8076941009368592e-06
ENSMUSG00000043421,Hilpda,4.3096906167096085,1.14397248818445,2.555011427420956e-09,1.9493790817737922,-1.14397248818445,2.5550114274209106e-09
ENSMUSG00000079652,Fam71f2,0.06543855384267656,2.0171786937075655,2.2704923291477272e-11,0.016129614151792607,-2.0171786937075655,2.2704923291477272e-11
ENSMUSG00000039742,Fam71f1,0.0006609954933603693,0.46078534518318115,1.0,0.0007680768643710765,-0.46078534518318115,1.0
ENSMUSG00000029767,Calu,0.05221864397546918,-2.4335473970945145,7.353575316575558e-18,0.2853405551138549,2.4335473970945145,7.353575316575558e-18
ENSMUSG00000029769,Ccdc136,0.0,-2.9177262780705497,0.009227152376298878,0.0048004804023192285,2.9177262780705497,0.009227152376298878
ENSMUSG00000068699,Flnc,0.001982986480081108,-3.148023897492344,6.595127825808188e-08,0.023234325147225066,3.148023897492344,6.595127825808188e-08
ENSMUSG00000004285,Atp6v1f,0.5922519620508909,-0.44689848777898633,0.06085353462762919,0.807632822886187,0.44689848777898633,0.06085353462762919
ENSMUSG00000090685,Atp6v1fnb,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000059022,Kcp,0.0,-0.8022490606506132,0.7765621456520865,0.0009600960804638457,0.8022490606506132,0.7765621456520865
ENSMUSG00000097137,Gm26627,0.0006609954933603693,2.782713440070543,0.3526675618400483,0.0,-2.782713440070543,0.3526675618400483
ENSMUSG00000029771,Irf5,0.04494769354850512,-2.2923974846245074,1.3879154942343665e-16,0.22312632909979774,2.2923974846245074,1.3879154942343665e-16
ENSMUSG00000012535,Tnpo3,0.0951833510438932,-0.9959301853455345,6.903095557257499e-05,0.19086710079621252,0.9959301853455345,6.903095557257499e-05
ENSMUSG00000001763,Tspan33,0.003965972960162216,-1.6387503283677347,0.02805729984099751,0.014209421990864916,1.6387503283677347,0.02805729984099751
ENSMUSG00000001761,Smo,0.0026439819734414773,-3.252910469660179,6.862487855667239e-10,0.03129913222312137,3.252910469660179,6.862487855667239e-10
ENSMUSG00000029772,Ahcyl2,0.0667605448293973,-0.7640297384201236,0.0048174267821922455,0.11425143357519763,0.7640297384201236,0.0048174267821922455
ENSMUSG00000039629,Strip2,0.0013219909867207386,0.1977509393493868,1.0,0.001536153728742153,-0.1977509393493868,1.0
ENSMUSG00000058440,Nrf1,0.07204850877628026,-0.10835218837629368,0.8820245528333206,0.07815182094975703,0.10835218837629368,0.8820245528333206
ENSMUSG00000103108,Rncr4,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000039159,Ube2h,0.4170881563103931,1.2238568306888513,1.7465519367337836e-09,0.17857787096627528,-1.2238568306888513,1.7465519367337836e-09
ENSMUSG00000084861,1700095J07Rik,0.0,-0.2172865599294571,1.0,0.0005760576482783074,0.2172865599294571,1.0
ENSMUSG00000039130,Zc3hc1,0.01123692338712628,-1.9482283664678937,3.199663613349263e-07,0.04570057343007905,1.9482283664678937,3.199663613349263e-07
ENSMUSG00000029775,Klhdc10,0.024456833254333666,-1.2029787232455744,0.0004812960000771609,0.05760576482783074,1.2029787232455744,0.0004812960000771609
ENSMUSG00000029782,Tmem209,0.0052879639468829545,-2.5392146548168197,3.643289064491779e-08,0.03437143968060567,2.5392146548168197,3.643289064491779e-08
ENSMUSG00000029784,Ssmem1,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000071553,Cpa2,0.0013219909867207386,2.367675940791699,0.22718684650084525,0.00019201921609276912,-2.367675940791699,0.22718684650084525
ENSMUSG00000029790,Cep41,0.004626968453522585,-1.2396543729579124,0.09863849576229147,0.012289229829937224,1.2396543729579124,0.09863849576229147
ENSMUSG00000051855,Mest,0.0006609954933603693,-1.3872115613717693,0.7705458549892665,0.0032643266735770753,1.3872115613717693,0.7705458549892665
ENSMUSG00000025607,Copg2,0.02842280621449588,-1.1924831689288857,0.0005404694407399106,0.06624662955200535,1.1924831689288857,0.0005404694407399106
ENSMUSG00000097998,Gm27019,0.007270950426964063,-0.43967898126590566,0.5138165740808764,0.010561056885102301,0.43967898126590566,0.5138165740808764
ENSMUSG00000044471,Lncpint,0.2135015443553993,-0.15239702918543463,0.7078124441749072,0.23771978952284817,0.15239702918543463,0.7078124441749072
ENSMUSG00000087312,Gm13833,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000087380,2210408F21Rik,0.001982986480081108,-3.0246414819870617,3.4178647042315474e-07,0.021314132986297373,3.0246414819870617,3.4178647042315474e-07
ENSMUSG00000086212,Mkln1os,0.0013219909867207386,0.7827134400705429,0.8528856736814462,0.0009600960804638457,-0.7827134400705429,0.8528856736814462
ENSMUSG00000025609,Mkln1,0.17979077419402048,-0.5982351686290204,0.014687710728169453,0.27285930606782494,0.5982351686290204,0.014687710728169453
ENSMUSG00000025608,Podxl,0.0,-3.643551314631555,0.06069596788671868,0.008064807075896303,3.643551314631555,0.06069596788671868
ENSMUSG00000086732,Gm6117,0.0006609954933603693,2.782713440070543,0.3526675618400483,0.0,-2.782713440070543,0.3526675618400483
ENSMUSG00000086804,Gm43154,0.0013219909867207386,2.367675940791699,0.23938770901968315,0.00019201921609276912,-2.367675940791699,0.23938770901968315
ENSMUSG00000029765,Plxna4,0.0,-3.217286559929457,0.0030352203136344955,0.005952595698875843,3.217286559929457,0.0030352203136344955
ENSMUSG00000086675,Plxna4os2,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000086763,Plxna4os1,0.003965972960162216,-2.4973944791221934,3.7264946383300395e-05,0.025922594172523832,2.4973944791221934,3.7264946383300395e-05
ENSMUSG00000106873,BC049739,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000053768,Chchd3,0.02247384677425256,-2.9828213062924354,5.309402883303478e-22,0.18261027450422343,2.9828213062924354,5.309402883303478e-22
ENSMUSG00000085847,Gm14540,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000029763,Exoc4,0.025778824241054404,-2.082710538242592,6.278132306671531e-12,0.11175518376599164,2.082710538242592,6.278132306671531e-12
ENSMUSG00000056215,Lrguk,0.0,-1.0246414819870608,0.518267759871726,0.0011521152965566148,1.0246414819870608,0.518267759871726
ENSMUSG00000087356,Gm13856,0.0006609954933603693,2.782713440070543,0.3526675618400483,0.0,-2.782713440070543,0.3526675618400483
ENSMUSG00000018999,Slc35b4,0.003965972960162216,-3.184718697473027,1.258971777104398e-11,0.04186018910822367,3.184718697473027,1.258971777104398e-11
ENSMUSG00000087613,Gm13855,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000001642,Akr1b3,0.024456833254333666,-3.532555318702609,1.719261042664871e-30,0.29033305473226695,3.532555318702609,1.719261042664871e-30
ENSMUSG00000029762,Akr1b8,0.004626968453522585,-2.38721156137177,0.00010963475305951098,0.027458747901265984,2.38721156137177,0.00010963475305951098
ENSMUSG00000061758,Akr1b10,0.00925393690704517,-2.490305054335874,2.9122381049111108e-09,0.05549355345081028,2.490305054335874,2.9122381049111108e-09
ENSMUSG00000052131,Akr1b7,0.0006609954933603693,2.782713440070543,0.3526675618400483,0.0,-2.782713440070543,0.3526675618400483
ENSMUSG00000038871,Bpgm,0.024456833254333666,0.3441404263309096,0.56552467545006,0.01958596004146245,-0.3441404263309096,0.56552467545006
ENSMUSG00000029761,Cald1,0.03701574762818068,-3.2306704571146225,2.134268684953425e-16,0.3533153576106952,3.2306704571146225,2.134268684953425e-16
ENSMUSG00000038836,Agbl3,0.0052879639468829545,-0.9300046078489865,0.14065580124705987,0.011137114533380609,0.9300046078489865,0.14065580124705987
ENSMUSG00000057137,Tmem140,0.16062190488656974,1.736170854133512,2.0299494944724697e-12,0.04819682323928505,-1.736170854133512,2.0299494944724697e-12
ENSMUSG00000046806,Cyren,0.013880905360567757,-1.4231908584773372,0.00014463384139320828,0.03878788165073936,1.4231908584773372,0.00014463384139320828
ENSMUSG00000058486,Wdr91,0.037676743121541054,-1.590526745513071,1.6860301396393873e-07,0.11521152965566148,1.590526745513071,1.6860301396393873e-07
ENSMUSG00000029848,Stra8,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000029847,Slc23a4,0.0006609954933603693,1.7827134400705429,0.56552467545006,0.00019201921609276912,-1.7827134400705429,0.56552467545006
ENSMUSG00000038784,Cnot4,0.12625013923183054,0.025601272792559637,1.0,0.1244284520281144,-0.025601272792559637,1.0
ENSMUSG00000038759,Nup205,0.00991493240040554,-2.5301695152138137,2.0208370398478964e-11,0.06087009150140781,2.5301695152138137,2.0208370398478964e-11
ENSMUSG00000073155,1810058I24Rik,0.5102885208742052,0.7650911021754089,0.00018008849344532886,0.3003180539690909,-0.7650911021754089,0.00018008849344532886
ENSMUSG00000029843,Slc13a4,0.0013219909867207386,2.367675940791699,0.22718684650084525,0.00019201921609276912,-2.367675940791699,0.22718684650084525
ENSMUSG00000029840,Mtpn,0.27497412523791365,-1.447811027111598,2.2786358643942692e-10,0.7513711925710056,1.447811027111598,2.2786358643942692e-10
ENSMUSG00000029838,Ptn,0.0,-3.9721740620929253,1.0,0.010177018452916764,3.9721740620929253,1.0
ENSMUSG00000038665,Dgki,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000038648,Creb3l2,0.003304977466801847,-3.413683772732961,2.6072659257487557e-12,0.04205220832431644,3.413683772732961,2.6072659257487557e-12
ENSMUSG00000029833,Trim24,0.01850787381409034,-1.8471455986249365,2.905459830731718e-08,0.06874287936121135,1.8471455986249365,2.905459830731718e-08
ENSMUSG00000029830,Svopl,0.0,0.7827134400705429,1.0,0.00019201921609276912,-0.7827134400705429,1.0
ENSMUSG00000063455,D630045J12Rik,0.0006609954933603693,-1.2172865599294571,0.2605248354221963,0.002880288241391537,1.2172865599294571,0.2605248354221963
ENSMUSG00000047749,Zc3hav1l,0.0006609954933603693,-2.5392146548168197,0.004026851074249266,0.007488749427617996,2.5392146548168197,0.004026851074249266
ENSMUSG00000029826,Zc3hav1,0.28158408017151737,-0.4319355474954556,0.08581808505177609,0.38039006707977563,0.4319355474954556,0.08581808505177609
ENSMUSG00000056832,Ttc26,0.0006609954933603693,0.46078534518318115,1.0,0.0007680768643710765,-0.46078534518318115,1.0
ENSMUSG00000038538,Ubn2,0.11897918880486649,-0.661420587189991,0.010330963157042771,0.18894690863528482,0.661420587189991,0.010330963157042771
ENSMUSG00000019689,Fmc1,0.02049086029417145,-1.8611427497041828,8.74180540948855e-08,0.07661566722101489,1.8611427497041828,8.74180540948855e-08
ENSMUSG00000029823,Luc7l2,0.6953672590151085,-0.4502096487580752,0.05106173043689766,0.9503031004431144,0.4502096487580752,0.05106173043689843
ENSMUSG00000071537,Klrg2,0.0006609954933603693,-2.3872115613717693,0.007921657441931596,0.006720672563246919,2.3872115613717693,0.007921657441931596
ENSMUSG00000079598,Clec2l,0.0,-2.539214654816819,0.029980008595014585,0.0036483651057626133,2.539214654816819,0.029980008595014585
ENSMUSG00000061436,Hipk2,0.03106678818793736,-2.383868118297399,2.0390821416819104e-16,0.16532854505587422,2.383868118297399,2.0390821416819104e-16
ENSMUSG00000029925,Tbxas1,0.037676743121541054,-3.0013572577298624,2.097935951819538e-26,0.3066546881001523,3.0013572577298624,2.097935951819538e-26
ENSMUSG00000106737,Gm42962,0.0,0.1977509393493868,1.0,0.00038403843218553824,-0.1977509393493868,1.0
ENSMUSG00000100121,1700025N23Rik,0.0006609954933603693,1.1977509393493868,0.7244057160911612,0.00038403843218553824,-1.1977509393493868,0.7244057160911612
ENSMUSG00000038507,Parp12,0.026439819734414775,-1.4781200575699809,2.048269345396201e-05,0.0752715327083655,1.4781200575699809,2.048269345396201e-05
ENSMUSG00000073144,4930599N23Rik,0.003965972960162216,0.3421408486845614,1.0,0.0034563458896698443,-0.3421408486845614,1.0
ENSMUSG00000042599,Kdm7a,0.6847913311213427,0.3363678685498287,0.14189495607427996,0.5424542854620727,-0.3363678685498287,0.14189495607428199
ENSMUSG00000115026,Gm49041,0.05221864397546918,0.9247324449429701,0.0020277543824255436,0.027650767117358754,-0.9247324449429701,0.0020277543824255436
ENSMUSG00000107365,Gm43479,0.0013219909867207386,0.7827134400705429,0.8471830863160155,0.0009600960804638457,-0.7827134400705429,0.8471830863160155
ENSMUSG00000029924,Slc37a3,0.013219909867207388,-0.8136538239228637,0.059648556885928454,0.02419442122768891,0.8136538239228637,0.059648556885928454
ENSMUSG00000029923,Rab19,0.0026439819734414773,-1.802249060650614,0.004810574662842507,0.011329133749473379,1.802249060650614,0.004810574662842507
ENSMUSG00000029922,Mkrn1,0.3503276114809958,0.0008104408904741067,1.0,0.3504350693693037,-0.0008104408904741067,1.0
