Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000026775,Yme1l1,0.2370522603766833,0.5869041724760042,0.0052919326203428,0.1578088769683632,-0.5869041724760042,0.0052919326203428
ENSMUSG00000026774,4931423N10Rik,0.0005412152063394597,2.1800684863099473,0.2635833512686166,0.0,-2.1800684863099473,0.2635833512686166
ENSMUSG00000026771,Spopl,0.019483747428220545,-1.1808537401932782,2.451311884901048e-05,0.044602054897982336,1.1808537401932782,2.451311884901048e-05
ENSMUSG00000026986,Hnmt,0.03382595039621623,1.618189598701833,1.092794031465889e-07,0.010926607826413344,-1.618189598701833,1.092794031465889e-07
ENSMUSG00000061809,Tbpl2,0.0016236456190183788,3.402460907646395,0.009684893091657626,0.0,-3.402460907646395,0.009684893091657626
ENSMUSG00000026985,Il1f8,0.0008118228095091894,2.5951059855887912,0.12225690237255143,0.0,-2.5951059855887912,0.12225690237255143
ENSMUSG00000044103,Il1f9,1.35222619303914,4.789484030755642,1.478075679901051e-105,0.048721923422695566,-4.789484030755642,1.478075679901051e-105
ENSMUSG00000026984,Il1f6,0.029766836348670278,3.4826312563303796,2.942993303485858e-16,0.002507746058521095,-3.4826312563303796,2.942993303485858e-16
ENSMUSG00000026983,Il1f5,0.00027060760316972984,1.5951059855887912,0.5327225219723981,0.0,-1.5951059855887912,0.5327225219723981
ENSMUSG00000085999,Gm13411,0.0016236456190183788,3.402460907646395,0.009684893091657626,0.0,-3.402460907646395,0.009684893091657626
ENSMUSG00000026981,Il1rn,3.8493931550894067,1.6801116659981712,1.099025244149249e-18,1.2010312373131389,-1.6801116659981712,1.099025244149249e-18
ENSMUSG00000026979,Psd4,0.14748114372750276,0.9736176088425212,6.670663912907476e-06,0.07505325703716706,-0.9736176088425212,6.670663912907476e-06
ENSMUSG00000026976,Pax8,0.0043297216507156774,3.0976063261179743,0.0001228882359744904,0.00035824943693158503,-3.0976063261179743,0.0001228882359744904
ENSMUSG00000085057,Gm13415,0.0008118228095091894,2.5951059855887912,0.11577892478179254,0.0,-2.5951059855887912,0.11577892478179254
ENSMUSG00000004113,Cacna1b,0.0008118228095091894,-0.5748190158535209,0.7289017597713577,0.0014329977477263401,0.5748190158535209,0.7289017597713577
ENSMUSG00000036893,Ehmt1,0.017048278999692978,-1.9362754749275206,1.1089975821991853e-12,0.06609702111387744,1.9362754749275206,1.1089975821991853e-12
ENSMUSG00000026972,Arrdc1,0.022189823459917844,-1.5882752963329483,1.4846085717169796e-09,0.06735089414313798,1.5882752963329483,1.4846085717169796e-09
ENSMUSG00000026974,Zmynd19,0.002706076031697298,-2.0747454127188787,8.374824692952773e-05,0.012359605574139683,2.0747454127188787,8.374824692952773e-05
ENSMUSG00000026975,Dph7,0.0032472912380367576,-0.8743792977124283,0.20673887603012153,0.006269365146302738,0.8743792977124283,0.20673887603012153
ENSMUSG00000036850,Mrpl41,0.06251035633220758,-0.089944839538874,0.8400739826711479,0.06663439526927481,0.089944839538874,0.8400739826711479
ENSMUSG00000036833,Pnpla7,0.20539117080582492,1.7899221625728146,7.59450527000408e-17,0.05929028181217732,-1.7899221625728146,7.59450527000408e-17
ENSMUSG00000006476,Nsmf,0.011906734539468111,-0.45219972918956497,0.2573276720263977,0.01647947409885291,0.45219972918956497,0.2573276720263977
ENSMUSG00000036813,Entpd8,0.00027060760316972984,1.5951059855887912,0.5327225219723981,0.0,-1.5951059855887912,0.5327225219723981
ENSMUSG00000087028,Gm13387,0.0,-1.7268221092985705,0.2573276720263977,0.0007164988738631701,1.7268221092985705,0.2573276720263977
ENSMUSG00000078202,Nrarp,0.0008118228095091894,-3.3356313519740945,6.056342534368159e-07,0.01074748310794755,3.3356313519740945,6.056342534368159e-07
ENSMUSG00000103217,Gm38287,0.0005412152063394597,-0.14185960857741442,1.0,0.0007164988738631701,0.14185960857741442,1.0
ENSMUSG00000059555,Tor4a,0.0035178988412064875,-1.182501593074761,0.0511005713501759,0.008418861767892248,1.182501593074761,0.0511005713501759
ENSMUSG00000013465,Nelfb,0.023272253872596765,-1.131875520004793,2.641221086169382e-05,0.05140879419968245,1.131875520004793,2.641221086169382e-05
ENSMUSG00000036770,Stpg3,0.0008118228095091894,1.5951059855887912,0.4536913298016642,0.00017912471846579252,-1.5951059855887912,0.4536913298016642
ENSMUSG00000036752,Tubb4b,0.1453162829021449,-0.6349278468371331,0.004770812062064476,0.22587626998536436,0.6349278468371331,0.004770812062064476
ENSMUSG00000044628,Rnf208,0.0,-1.7268221092985705,0.2573276720263977,0.0007164988738631701,1.7268221092985705,0.2573276720263977
ENSMUSG00000006471,Ndor1,0.004870936857055136,-1.1569665009676235,0.010040226970396957,0.011284857263344928,1.1569665009676235,0.010040226970396957
ENSMUSG00000078201,Tmem203,0.0335553427930465,-0.2464646518067255,0.49743633046120506,0.03994481221787173,0.2464646518067255,0.49743633046120506
ENSMUSG00000048707,Tprn,0.002706076031697298,-1.673382850337111,0.002023312816025621,0.009314485360221211,1.673382850337111,0.002023312816025621
ENSMUSG00000026966,Ssna1,0.024895899491615144,-1.8741638253737585,5.247046020077284e-13,0.09207010529141735,1.8741638253737585,5.247046020077284e-13
ENSMUSG00000026965,Anapc2,0.031119874364518928,-1.0704749753406495,2.599135223334453e-05,0.06573877167694585,1.0704749753406495,2.599135223334453e-05
ENSMUSG00000026961,Lrrc26,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000026959,Grin1,0.0005412152063394597,2.1800684863099473,0.28243911436663205,0.0,-2.1800684863099473,0.28243911436663205
ENSMUSG00000085830,Grin1os,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000036646,Man1b1,0.027060760316972982,-0.5015700338228823,0.08892251112652459,0.03851181447014539,0.5015700338228823,0.08892251112652459
ENSMUSG00000026958,Dpp7,0.009200658507770814,-1.6850019336039441,2.1235838261467668e-07,0.030272077420718933,1.6850019336039441,2.1235838261467668e-07
ENSMUSG00000026956,Uap1l1,0.02597832990429406,-2.031393365012866,5.497917369972567e-15,0.10711658164254392,2.031393365012866,5.497917369972567e-15
ENSMUSG00000026955,Sapcd2,0.00027060760316972984,-1.9898565151323648,0.07385415099223931,0.0019703719031237176,1.9898565151323648,0.07385415099223931
ENSMUSG00000015094,Npdc1,0.0005412152063394597,-3.3117846100197275,2.8088145083708688e-05,0.00788148761249487,3.3117846100197275,2.8088145083708688e-05
ENSMUSG00000036587,Fut7,0.0010824304126789194,1.332071579754997,0.350561596780532,0.00035824943693158503,-1.332071579754997,0.350561596780532
ENSMUSG00000026944,Abca2,0.002435468428527568,-2.3117846100197275,1.2307426083622852e-06,0.013255229166468646,2.3117846100197275,1.2307426083622852e-06
ENSMUSG00000047617,Paxx,0.02787258312648217,0.010143484867635166,1.0,0.02776433136219784,-0.010143484867635166,1.0
ENSMUSG00000015083,C8g,0.0,-2.574819015853521,0.05344020742650506,0.0014329977477263401,2.574819015853521,0.05344020742650506
ENSMUSG00000015095,Fbxw5,0.006223974872903786,-2.3117846100197275,1.8636375250976436e-10,0.03206332460537686,2.3117846100197275,1.8636375250976436e-10
ENSMUSG00000026942,Traf2,0.017860101809202167,-0.36117263698189106,0.31648944334954865,0.023107088682087235,0.36117263698189106,0.31648944334954865
ENSMUSG00000015092,Edf1,0.18103648652054924,-1.3074716171486445,7.641429375485548e-10,0.44852829503834446,1.3074716171486445,7.641429375485548e-10
ENSMUSG00000026941,Mamdc4,0.00027060760316972984,0.010143484867635166,1.0,0.00035824943693158503,-0.010143484867635166,1.0
ENSMUSG00000036504,Phpt1,0.0016236456190183788,-2.882941311215853,5.021828632618159e-08,0.013792603321866024,2.882941311215853,5.021828632618159e-08
ENSMUSG00000029419,Ajm1,0.00027060760316972984,0.010143484867635166,1.0,0.00035824943693158503,-0.010143484867635166,1.0
ENSMUSG00000015087,Rabl6,0.01758949420603244,-2.6435882480767567,6.984239011944463e-23,0.11141557488572294,2.6435882480767567,6.984239011944463e-23
ENSMUSG00000026939,Tmem141,0.007847620491922164,-2.9450866450123416,2.3411172364034454e-17,0.0623354020260958,2.9450866450123416,2.3411172364034454e-17
ENSMUSG00000026938,Fcna,0.0037885064443762173,-3.722005093000795,2.3431390163829817e-18,0.053379166102806165,3.722005093000795,2.3431390163829817e-18
ENSMUSG00000087612,A230005M16Rik,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000049086,Bmyc,0.007035797682412975,-3.962889467532096,7.073774282485094e-36,0.11374419622577825,3.962889467532096,7.073774282485094e-36
ENSMUSG00000026933,Camsap1,0.01731888660286271,-0.43780863688394334,0.20761796399115715,0.02364446283748461,0.43780863688394334,0.20761796399115715
ENSMUSG00000036352,Ubac1,0.004600329253885407,-2.949214530635019,1.7687691477347654e-13,0.037437066159350635,2.949214530635019,1.7687691477347654e-13
ENSMUSG00000026932,Nacc2,0.002435468428527568,-3.2628750095387815,1.1315804286498245e-14,0.02579395945907412,3.2628750095387815,1.1315804286498245e-14
ENSMUSG00000087515,Gm13554,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000087679,Tmem250-ps,0.005412152063394596,-2.023803847055703,8.385370202136286e-07,0.022927963963621442,2.023803847055703,8.385370202136286e-07
ENSMUSG00000087595,1810012K08Rik,0.0,-1.4048940144112088,0.4174599421340395,0.0005373741553973776,1.4048940144112088,0.4174599421340395
ENSMUSG00000026934,Lhx3,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000036327,Qsox2,0.0008118228095091894,-3.427261827439663,9.280866245437272e-09,0.011463981981810721,3.427261827439663,9.280866245437272e-09
ENSMUSG00000048038,Ccdc187,0.00027060760316972984,0.5951059855887912,1.0,0.00017912471846579252,-0.5951059855887912,1.0
ENSMUSG00000026930,Gpsm1,0.03896749485644109,2.868124479995207,3.060303386590581e-16,0.005194616835507983,-2.868124479995207,3.060303386590581e-16
ENSMUSG00000075467,Dnlz,0.011094911729958922,-2.0349444046609033,4.383017677314808e-11,0.04639330208264026,2.0349444046609033,4.383017677314808e-11
ENSMUSG00000026928,Card9,0.0181307094123719,-0.6483480512754864,0.047162160232273695,0.028659954954526803,0.6483480512754864,0.047162160232273695
ENSMUSG00000036281,Snapc4,0.002706076031697298,-2.2122489364688134,1.5114117208555638e-06,0.01361347860340023,2.2122489364688134,1.5114117208548763e-06
ENSMUSG00000085767,Gm13563,0.0,-1.4048940144112088,0.4174599421340395,0.0005373741553973776,1.4048940144112088,0.4174599421340395
ENSMUSG00000026927,Entr1,0.04708572295153299,-0.7317600321142379,0.0029774840824946854,0.07845662668801712,0.7317600321142379,0.0029774840824946854
ENSMUSG00000026926,Pmpca,0.028413798332821632,-1.0257017140790872,8.692448248836471e-05,0.05821553350138257,1.0257017140790872,8.692448248836471e-05
ENSMUSG00000026925,Inpp5e,0.0051415444602248665,-0.6375547712014837,0.30629723368319267,0.008239737049426455,0.6375547712014837,0.30629723368319267
ENSMUSG00000026924,Sec16a,0.06115731831635894,-0.07819141420349895,0.8787385368497715,0.0646640233661511,0.07819141420349895,0.8787385368497715
ENSMUSG00000086714,0610009E02Rik,0.004059114047545947,1.5951059855887912,0.023255211615721857,0.0012538730292605475,-1.5951059855887912,0.023255211615721857
ENSMUSG00000026923,Notch1,0.09606569912525409,-0.438935587771748,0.06866218204929103,0.13040279504309696,0.438935587771748,0.06866218204929103
ENSMUSG00000026921,Egfl7,0.0005412152063394597,-1.279363132327349,0.6048477033457925,0.0017912471846579252,1.279363132327349,0.6048477033457925
ENSMUSG00000026922,Agpat2,0.037885064443762176,0.006736883424386164,1.0,0.03779531559628222,-0.006736883424386164,1.0
ENSMUSG00000036186,Dipk1b,0.0005412152063394597,-1.9898565151323648,0.24364451502444906,0.003045120213918473,1.9898565151323648,0.24364451502444906
ENSMUSG00000086775,Snhg7os,0.00027060760316972984,0.010143484867635166,1.0,0.00035824943693158503,-0.010143484867635166,1.0
ENSMUSG00000026919,Lcn4,0.0,-3.2122489364688125,0.007341896500813707,0.002328621340055303,3.2122489364688125,0.007341896500813707
ENSMUSG00000036160,Surf6,0.0021648608253578387,-2.5568971078562583,1.6002638869814585e-07,0.014150852758797608,2.5568971078562583,1.6002638869814585e-07
ENSMUSG00000015776,Med22,0.007577012888752435,-1.5581402747068909,0.00014024832926020278,0.022927963963621442,1.5581402747068909,0.00014024832926020278
ENSMUSG00000062647,Rpl7a,0.268442742344372,-2.8753777968525336,1.3869615142650239e-39,1.9714466514345124,2.8753777968525336,1.3869615142650239e-39
ENSMUSG00000015790,Surf1,0.03030805155500974,-0.7990341727967865,0.003801216359691309,0.053020916665874586,0.7990341727967865,0.003801216359691309
ENSMUSG00000014873,Surf2,0.008118228095091894,-2.3086786991519057,6.43014219948108e-13,0.04137780996559807,2.3086786991519057,6.43014219948108e-13
ENSMUSG00000014867,Surf4,0.2470647416939633,-0.17432317741480796,0.5327225219723981,0.2788971866512389,0.17432317741480796,0.5327225219723981
ENSMUSG00000049897,Stkld1,0.00027060760316972984,-0.7268221092985705,0.791355109155781,0.0007164988738631701,0.7268221092985705,0.791355109155781
ENSMUSG00000052406,Rexo4,0.008388835698261625,-2.614347380040158,3.2978757493308356e-15,0.05284179194740879,2.614347380040158,3.2978757493308356e-15
ENSMUSG00000014852,Adamts13,0.0005412152063394597,1.1800684863099473,0.7044016346655655,0.00017912471846579252,-1.1800684863099473,0.7044016346655655
ENSMUSG00000015488,Cacfd1,0.013530380158486491,-0.6393592680482323,0.08284547535514312,0.021315841497429308,0.6393592680482323,0.08284547535514312
ENSMUSG00000036067,Slc2a6,0.16642367594938384,1.8846126027837768,4.465989885924275e-18,0.04496030433491392,-1.8846126027837768,4.465989885924275e-18
ENSMUSG00000087364,Gm13398,0.001353038015848649,2.1800684863099473,0.11902749977973433,0.00017912471846579252,-2.1800684863099473,0.11902749977973433
ENSMUSG00000009214,Mymk,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000009614,Sardh,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000009621,Vav2,0.004059114047545947,-2.888709791675465,9.913522568432897e-15,0.03188419988691107,2.888709791675465,9.913522568432897e-15
ENSMUSG00000109946,Brd3os,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000026918,Brd3,0.028413798332821632,-1.2879983571553617,2.7123053744663057e-06,0.06985864020165908,1.2879983571553617,2.7123053744663057e-06
ENSMUSG00000026917,Wdr5,0.020024962634560006,-0.9508623835165002,0.0011972969180167289,0.03904918862554277,0.9508623835165002,0.0011972969180167289
ENSMUSG00000085929,Gm13421,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000015846,Rxra,0.018401317015541627,-1.2907229944918974,1.5364876894694377e-05,0.0454976784903113,1.2907229944918974,1.5364876894694377e-05
ENSMUSG00000026837,Col5a1,0.0021648608253578387,-0.2349690129688966,0.8241220664070048,0.0026868707769868876,0.2349690129688966,0.8241220664070048
ENSMUSG00000026835,Fcnb,0.022731038666257305,3.097606326117975,1.8836854412872614e-05,0.002507746058521095,-3.097606326117975,1.8836854412872614e-05
ENSMUSG00000085693,Gm13371,0.00027060760316972984,1.5951059855887912,0.5327225219723981,0.0,-1.5951059855887912,0.5327225219723981
ENSMUSG00000086425,F730016J06Rik,0.0021648608253578387,3.7650309870311034,0.0018549881324960923,0.0,-3.7650309870311034,0.0018549881324960923
ENSMUSG00000026833,Olfm1,0.011636126936298383,-3.934147082546077,7.298305199327349e-44,0.1818115892427794,3.934147082546077,7.298305199327349e-44
ENSMUSG00000087196,Gm13373,0.0,-2.574819015853521,0.05344020742650506,0.0014329977477263401,2.574819015853521,0.05344020742650506
ENSMUSG00000035829,Ppp1r26,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000035772,Mrps2,0.0010824304126789194,-4.048750204185934,3.060127097731734e-14,0.02221146508975827,4.048750204185934,3.060127097731734e-14
ENSMUSG00000026829,Gbgt1,0.0,-3.574819015853521,0.0008747233517913024,0.003045120213918473,3.574819015853521,0.0008747233517913024
ENSMUSG00000063611,Gm10134,0.002976683634867028,-4.416121269834463,5.2031192924356575e-34,0.0691421413277959,4.416121269834463,5.2031192924356575e-34
ENSMUSG00000026821,Ralgds,0.27277246399508764,0.7205068892914743,0.0006089016434351674,0.16551123986239227,-0.7205068892914743,0.0006089016434353577
ENSMUSG00000026816,Gtf3c5,0.008388835698261625,-0.7624460190292925,0.05528281402295734,0.014509102195729193,0.7624460190292925,0.05528281402295734
ENSMUSG00000026815,Gfi1b,0.0016236456190183788,3.402460907646395,0.017663640980481298,0.0,-3.402460907646395,0.017663640980481298
ENSMUSG00000026812,Tsc1,0.07766438210971245,0.2731778907014295,0.31656172487436524,0.06430577392921952,-0.2731778907014295,0.31656172487436524
ENSMUSG00000026809,Spaca9,0.002706076031697298,-2.1742810862697928,7.79367656405147e-05,0.013255229166468646,2.1742810862697928,7.79367656405147e-05
ENSMUSG00000026807,Ak8,0.0005412152063394597,-2.4048940144112088,0.02498732920209638,0.004119868524713227,2.4048940144112088,0.02498732920209638
ENSMUSG00000035666,Gtf3c4,0.0037885064443762173,-1.940946914651418,4.432955798473089e-06,0.015404725788058156,1.940946914651418,4.432955798473089e-06
ENSMUSG00000026806,Ddx31,0.0018942532221881087,-2.7972114371899686,8.468342048282196e-09,0.014867351632660779,2.7972114371899686,8.468342048282196e-09
ENSMUSG00000026805,Barhl1,0.0,-0.9898565151323648,0.6566339702672755,0.00035824943693158503,0.9898565151323648,0.6566339702672755
ENSMUSG00000079502,Cfap77,0.00027060760316972984,0.010143484867635166,1.0,0.00035824943693158503,-0.010143484867635166,1.0
ENSMUSG00000026803,Ttf1,0.03977931766595028,0.12507925171229495,0.7336308046870845,0.03654144256702167,-0.12507925171229495,0.7336308046870845
ENSMUSG00000086519,Gm13393,0.0008118228095091894,1.0101434848676352,0.5327225219723981,0.00035824943693158503,-1.0101434848676352,0.5327225219723981
ENSMUSG00000043535,Setx,0.062239748729037855,-0.715536301752056,0.00395175445300165,0.10245933896243331,0.715536301752056,0.00395175445300165
ENSMUSG00000035513,Ntng2,0.012447949745807572,2.6902632186291324,1.8738925027186087e-08,0.0017912471846579252,-2.6902632186291324,1.8738925027177567e-08
ENSMUSG00000079499,6530402F18Rik,0.13719805480705302,3.12435905372366,1.1471156807971915e-37,0.01558385050652395,-3.12435905372366,1.1471156807971915e-37
ENSMUSG00000026799,Med27,0.002976683634867028,-2.7268221092985714,2.433262961060818e-09,0.021315841497429308,2.7268221092985714,2.433262961060818e-09
ENSMUSG00000039844,Rapgef1,0.04113235568179893,-1.0513880174547374,1.5608865530046208e-05,0.08562161542664883,1.0513880174547374,1.5608865530046208e-05
ENSMUSG00000075425,Gm13547,0.0005412152063394597,-1.1418596085774144,0.3502542985867366,0.0016121224661921325,1.1418596085774144,0.3502542985867366
ENSMUSG00000039826,Trub2,0.035720203618404334,0.7196510835270953,0.017013809715418923,0.021674090934360894,-0.7196510835270953,0.017013809715418923
ENSMUSG00000026798,Coq4,0.01461281057116541,-0.14709625694356188,0.791355109155781,0.01630034938038712,0.14709625694356188,0.791355109155781
ENSMUSG00000059316,Slc27a4,0.0863238254111438,1.5951059855887917,1.13765855430386e-11,0.02848083023606101,-1.5951059855887917,1.13765855430386e-11
ENSMUSG00000069020,Urm1,0.0154246333806746,-2.010437392554817,1.6318255626098973e-11,0.06305190089995896,2.010437392554817,1.6318255626098973e-11
ENSMUSG00000039798,2600006K01Rik,0.00027060760316972984,-0.40489401441120876,1.0,0.0005373741553973776,0.40489401441120876,1.0
ENSMUSG00000039787,Cercam,0.0005412152063394597,-2.6779125088176245,0.0008874947724535637,0.00501549211704219,2.6779125088176245,0.0008874947724535637
ENSMUSG00000026790,Odf2,0.035720203618404334,-0.8534373169057692,0.0010428124000810475,0.06484314808461689,0.8534373169057692,0.0010428124000810475
ENSMUSG00000019715,Gle1,0.031119874364518928,-0.716838020725949,0.007696394625249643,0.05140879419968245,0.716838020725949,0.007696394625249643
ENSMUSG00000057738,Sptan1,0.1507284349655395,-0.382748373531252,0.12183611991252716,0.1966789408754402,0.382748373531252,0.12183611991252716
ENSMUSG00000039715,Wdr34,0.004870936857055136,-0.8848869555308223,0.08812845495179907,0.009314485360221211,0.8848869555308223,0.08812845495179907
ENSMUSG00000054766,Set,0.13665683960071356,-2.654621147681771,1.372867660157036e-32,0.8619481452573936,2.654621147681771,1.372867660157036e-32
ENSMUSG00000026785,Pkn3,0.0016236456190183788,-0.8454666057971902,0.44604366357987263,0.003224244932384265,0.8454666057971902,0.44604366357987263
ENSMUSG00000015335,Zdhhc12,0.002706076031697298,-2.6597079134400348,1.093964101365838e-09,0.018628970720442423,2.6597079134400348,1.0939641013663354e-09
ENSMUSG00000039686,Zer1,0.01298916495214703,-0.36003977862694825,0.40707264391123343,0.016837723535784496,0.36003977862694825,0.40707264391123343
ENSMUSG00000039678,Tbc1d13,0.005953367269734056,-2.031079177858878,1.148927228118367e-07,0.025256585303676745,2.031079177858878,1.148927228118367e-07
ENSMUSG00000015337,Endog,0.002976683634867028,-4.019603858526417,5.251076917777951e-25,0.0524835425104772,4.019603858526417,5.251076917777951e-25
ENSMUSG00000039660,Spout1,0.002435468428527568,-3.449288133769662,2.9629794549160107e-15,0.02937645382838997,3.449288133769662,2.9629794549160107e-15
ENSMUSG00000039648,Kyat1,0.0005412152063394597,-2.6272864357476564,0.0005244632663637277,0.004836367398576398,2.6272864357476564,0.0005244632663637277
ENSMUSG00000100747,1700084E18Rik,0.0043297216507156774,2.3606407319517686,0.0013555919414083286,0.0007164988738631701,-2.3606407319517686,0.0013555919414083286
ENSMUSG00000007476,Lrrc8a,0.011636126936298383,-1.1153873972162236,0.0006771801658265449,0.025614834740608328,1.1153873972162236,0.0006771801658265449
ENSMUSG00000079484,Phyhd1,0.002706076031697298,-2.7003498979373806,8.835069504208288e-09,0.0191663448758398,2.7003498979373806,8.835069504208288e-09
ENSMUSG00000075419,Dolk,0.008118228095091894,-1.0800543241039433,0.003965094874020119,0.017554222409647668,1.0800543241039433,0.003965094874020119
ENSMUSG00000052533,Nup188,0.0037885064443762173,-2.7553912614953413,7.655621305341674e-13,0.02722695720680046,2.7553912614953413,7.655621305341674e-13
ENSMUSG00000084892,Gm14471,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000026860,Sh3glb2,0.005682759666564326,-2.8938296273585884,1.4489394710303864e-15,0.04406468074258496,2.8938296273585884,1.4489394710303864e-15
ENSMUSG00000026858,Miga2,0.00027060760316972984,-3.3117846100197275,4.9469250987606414e-05,0.005194616835507983,3.3117846100197275,4.9469250987606414e-05
ENSMUSG00000026856,Dolpp1,0.0016236456190183788,-2.7472862118582873,1.0948595627837876e-07,0.012538730292605476,2.7472862118582873,1.0948595627837876e-07
ENSMUSG00000026853,Crat,0.03193169717402812,-0.3865931976682644,0.20082288851822416,0.04191518412099545,0.3865931976682644,0.20082288851822416
ENSMUSG00000039515,Ptpa,0.01596584858701406,-2.844517151968325,3.7884123187930552e-25,0.11643106700276513,2.844517151968325,3.7884123187930552e-25
ENSMUSG00000089762,Ier5l,0.0018942532221881087,-2.470983204868981,1.2601408815756423e-06,0.011822231418742305,2.470983204868981,1.2601408815756423e-06
ENSMUSG00000085275,Gm14487,0.00027060760316972984,1.5951059855887912,0.5327225219723981,0.0,-1.5951059855887912,0.5327225219723981
ENSMUSG00000047363,Cstad,0.0,-2.2122489364688125,0.1578486918777414,0.001074748310794755,2.2122489364688125,0.1578486918777414
ENSMUSG00000086405,9330198N18Rik,0.0005412152063394597,-0.6272864357476564,0.6566339702672755,0.001074748310794755,0.6272864357476564,0.6566339702672755
ENSMUSG00000075416,Gm14488,0.0,-1.7268221092985705,0.561267510950131,0.0007164988738631701,1.7268221092985705,0.561267510950131
ENSMUSG00000044320,1700001O22Rik,0.0,-1.4048940144112088,0.4174599421340395,0.0005373741553973776,1.4048940144112088,0.4174599421340395
ENSMUSG00000026857,Ntmt1,0.004059114047545947,-2.7885983068852607,1.0186273876287015e-13,0.029734703265321558,2.7885983068852607,1.0186273876287015e-13
ENSMUSG00000039483,Asb6,0.014883418174335139,-0.652821527854794,0.05049181743525513,0.02364446283748461,0.652821527854794,0.05049181743525513
ENSMUSG00000039476,Prrx2,0.0005412152063394597,-0.14185960857741442,1.0,0.0007164988738631701,0.14185960857741442,1.0
ENSMUSG00000050737,Ptges,0.010553696523619463,-0.509230674225944,0.2192270045180811,0.015225601069592363,0.509230674225944,0.21922700451818078
ENSMUSG00000026848,Tor1b,0.01623645619018379,-2.3720021328538334,1.471668266198999e-18,0.08526336598971723,2.3720021328538334,1.471668266198999e-18
ENSMUSG00000026849,Tor1a,0.05493334344345515,-1.1670969000764377,4.3136895591322857e-07,0.12377518045986262,1.1670969000764377,4.3136895591322857e-07
ENSMUSG00000026851,BC005624,0.26113633705878925,0.5936132849477234,0.004617570973887466,0.17303447803795557,-0.5936132849477234,0.004617570973887466
ENSMUSG00000026854,Usp20,0.0037885064443762173,-0.924268173504788,0.11352216823965891,0.007523238175563285,0.924268173504788,0.11352216823965891
ENSMUSG00000075415,Fnbp1,0.08388835698261624,-1.427903992457709,1.6049958050269615e-10,0.22623451942229594,1.427903992457709,1.6049958050269615e-10
ENSMUSG00000087269,D330023K18Rik,0.02787258312648217,1.3648083661669972,1.0511575550370343e-05,0.01074748310794755,-1.3648083661669972,1.0511575550370343e-05
ENSMUSG00000000194,Gpr107,0.06629886277658381,-0.6959991858316705,0.0031581173228547553,0.1076539557979413,0.6959991858316705,0.0031581173228547553
ENSMUSG00000062661,Ncs1,0.0,-5.470983204868981,6.966157842531149e-10,0.011822231418742305,5.470983204868981,6.966157842531149e-10
ENSMUSG00000055632,Hmcn2,0.0,-2.574819015853521,0.05344020742650506,0.0014329977477263401,2.574819015853521,0.05344020742650506
ENSMUSG00000076441,Ass1,0.010283088920449733,-3.884363386285051,4.2844534500844084e-39,0.15565938034677368,3.884363386285051,4.2844534500844084e-39
ENSMUSG00000026843,Fubp3,0.002976683634867028,-3.6841176583443325,4.679091022504507e-21,0.041556934684063865,3.6841176583443325,4.679091022504507e-21
ENSMUSG00000039356,Exosc2,0.0037885064443762173,-2.5203712318311444,3.03539941147783e-08,0.023107088682087235,2.5203712318311444,3.03539941147783e-08
ENSMUSG00000087549,Gm13427,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000026842,Abl1,0.013530380158486491,-2.200074222522711,6.495510648982871e-15,0.06323102561842475,2.200074222522711,6.495510648982871e-15
ENSMUSG00000043102,Qrfp,0.0,-3.652821527854794,0.01918070397726675,0.003224244932384265,3.652821527854794,0.01918070397726675
ENSMUSG00000026841,Fibcd1,0.0,-0.40489401441120876,1.0,0.00017912471846579252,0.40489401441120876,1.0
ENSMUSG00000001864,Aif1l,0.0,-1.7268221092985705,0.5826763448820005,0.0007164988738631701,1.7268221092985705,0.5826763448820005
ENSMUSG00000085737,Gm13442,0.00027060760316972984,1.5951059855887912,0.5327225219723981,0.0,-1.5951059855887912,0.5327225219723981
