Feature,Normalized.Dispersion
ENSMUSG00000050213,0.2446516412205064
ENSMUSG00000086342,-0.7183381148357367
ENSMUSG00000028863,0.3482326565017851
ENSMUSG00000042677,0.08712581177817968
ENSMUSG00000028859,2.3168249143733175
ENSMUSG00000028861,4.60097935750278
ENSMUSG00000042616,-0.4580954296503416
ENSMUSG00000050188,2.1783953415317536
ENSMUSG00000042608,-0.19498629048661217
ENSMUSG00000050212,-0.7467281522868227
ENSMUSG00000073758,-0.19404608431283132
ENSMUSG00000043962,0.6786773258587467
ENSMUSG00000028849,-1.8857028141996157
ENSMUSG00000028847,0.08609365044054558
ENSMUSG00000042558,-0.17229302788424347
ENSMUSG00000087394,nan
ENSMUSG00000028842,-1.4510764573611596
ENSMUSG00000041530,2.363033227789383
ENSMUSG00000042500,1.9286389531672792
ENSMUSG00000042489,-1.2026595026165219
ENSMUSG00000073755,0.2305602791484041
ENSMUSG00000028837,0.6557823847074782
ENSMUSG00000042477,nan
ENSMUSG00000028833,0.9051470576079037
ENSMUSG00000028830,-1.6551417590116178
ENSMUSG00000042446,-0.8825394100742515
ENSMUSG00000028820,-0.4572784716198918
ENSMUSG00000085334,8.200278365485126
ENSMUSG00000043872,-0.2410479426665235
ENSMUSG00000042408,-0.4584623203953228
ENSMUSG00000070737,-1.1539818090790293
ENSMUSG00000042380,0.17663841646328837
ENSMUSG00000050234,2.7890814750547652
ENSMUSG00000042367,-1.5162543018124288
ENSMUSG00000046623,-2.174626385070441
ENSMUSG00000028804,nan
ENSMUSG00000061894,-1.1699133403379978
ENSMUSG00000062545,-1.3521694470084682
ENSMUSG00000028796,-0.796316671212643
ENSMUSG00000028794,-0.7558643670285292
ENSMUSG00000028799,3.156596879256164
ENSMUSG00000085701,nan
ENSMUSG00000041000,-0.7345538382137782
ENSMUSG00000028789,-1.7758066017218872
ENSMUSG00000028792,-1.4934405341169508
ENSMUSG00000085085,-0.41387829381689584
ENSMUSG00000028793,-0.545585288135964
ENSMUSG00000028786,4.072806631140804
ENSMUSG00000001334,-1.1994511555220895
ENSMUSG00000040928,-0.8625711846032723
ENSMUSG00000028811,-1.0270755426194866
ENSMUSG00000050390,-1.0528124288349048
ENSMUSG00000087575,-4.562299758850784
ENSMUSG00000001333,-6.331917855003452
ENSMUSG00000057236,-1.2829187762752416
ENSMUSG00000057572,2.6125616703560137
ENSMUSG00000028807,-1.1445185545634808
ENSMUSG00000040859,-0.16899890685826424
ENSMUSG00000000411,nan
ENSMUSG00000078554,-1.3046489390736855
ENSMUSG00000086336,1.6416984256358385
ENSMUSG00000047945,1.9025462569392046
ENSMUSG00000028800,-1.2886949725522219
ENSMUSG00000000409,0.6338765498097567
ENSMUSG00000050493,3.793087439104194
ENSMUSG00000028798,0.59871458555078
ENSMUSG00000028797,-2.1155110072044625
ENSMUSG00000078552,nan
ENSMUSG00000040795,0.2513845323036345
ENSMUSG00000028795,2.1389460078710796
ENSMUSG00000053841,-1.259479925149069
ENSMUSG00000003731,1.4075631817813772
ENSMUSG00000053730,-0.12613762662207914
ENSMUSG00000028790,-0.1282703996602645
ENSMUSG00000028788,-0.9014553079014757
ENSMUSG00000028782,-1.825550626806958
ENSMUSG00000085517,nan
ENSMUSG00000040690,-0.9713163935958868
ENSMUSG00000028779,0.4903113418790788
ENSMUSG00000028776,-0.39241333160092606
ENSMUSG00000023232,-1.7681718879095232
ENSMUSG00000073752,-0.43990554418191224
ENSMUSG00000028773,-0.31734065453056093
ENSMUSG00000028772,2.1049244346829346
ENSMUSG00000074088,1.7772501585415514
ENSMUSG00000078532,-0.2716070781616675
ENSMUSG00000028580,-2.655216001566176
ENSMUSG00000087449,-0.9152660272974151
ENSMUSG00000086548,nan
ENSMUSG00000025743,-0.4373674264506617
ENSMUSG00000097224,-0.12443196443285791
ENSMUSG00000028581,-1.2718155684554258
ENSMUSG00000040533,-0.8627285400884498
ENSMUSG00000028909,-0.670088070712558
ENSMUSG00000028910,0.42238204438190335
ENSMUSG00000028911,0.13997313539700829
ENSMUSG00000085667,0.08258868933989753
ENSMUSG00000118394,nan
ENSMUSG00000070720,nan
ENSMUSG00000028906,-0.11063931795606392
ENSMUSG00000084869,1.0062261338205771
ENSMUSG00000070717,3.3529800015403035
ENSMUSG00000050511,nan
ENSMUSG00000040025,-0.17386352340711103
ENSMUSG00000028901,-0.6526528208229034
ENSMUSG00000100813,0.6762892676180152
ENSMUSG00000028899,0.8282468456189485
ENSMUSG00000089687,-1.2577733288580244
ENSMUSG00000086290,-0.019405264076276203
ENSMUSG00000028898,0.2288191716361523
ENSMUSG00000028896,3.3636579123981387
ENSMUSG00000085241,-0.2568282196616424
ENSMUSG00000091021,3.453402357188976
ENSMUSG00000066043,-0.6874790740836306
ENSMUSG00000066042,0.2467091226141926
ENSMUSG00000028893,-0.8153598462972339
ENSMUSG00000086997,0.5511020975906097
ENSMUSG00000054428,1.554309930306318
ENSMUSG00000087352,nan
ENSMUSG00000054405,0.6052570751632221
ENSMUSG00000056529,0.4283038069894009
ENSMUSG00000028886,-0.14965070856601084
ENSMUSG00000037752,2.4263618968451675
ENSMUSG00000028885,0.15020843958524352
ENSMUSG00000028884,0.09598108641799237
ENSMUSG00000037731,0.6753051203301963
ENSMUSG00000028882,-0.22134386966119526
ENSMUSG00000028879,-0.03609049692435539
ENSMUSG00000028878,-0.917558791582336
ENSMUSG00000028874,-0.6233259451277947
ENSMUSG00000037692,-1.0573049394082268
ENSMUSG00000028868,-1.991672217747507
ENSMUSG00000049649,-1.7989023234701493
ENSMUSG00000028865,0.49320586175748654
ENSMUSG00000028862,2.75068876815926
ENSMUSG00000028860,-1.1465320641800176
ENSMUSG00000028857,0.4422435678668603
ENSMUSG00000037622,-1.3415345046925917
ENSMUSG00000028854,0.7580963331891333
ENSMUSG00000046694,9.331216399470971
ENSMUSG00000056596,1.626741126039979
ENSMUSG00000037600,0.6605908629144862
ENSMUSG00000028851,2.094085975813565
ENSMUSG00000037583,nan
ENSMUSG00000028850,-1.1954729327950329
ENSMUSG00000028848,-1.0844489977312435
ENSMUSG00000047281,-0.11679425226202839
ENSMUSG00000037553,-0.012452614020169424
ENSMUSG00000043257,0.9651304557053003
ENSMUSG00000007880,-2.6360787929548577
ENSMUSG00000003644,-2.215743041680197
ENSMUSG00000085009,nan
ENSMUSG00000003038,0.989793445621845
ENSMUSG00000012117,-0.7628890666207977
ENSMUSG00000050966,3.991503519924454
ENSMUSG00000012123,0.06836559658474246
ENSMUSG00000000682,-0.8495556385070158
ENSMUSG00000012126,0.22113803201909488
ENSMUSG00000028843,-0.7098042366424302
ENSMUSG00000037443,-1.2832996056236974
ENSMUSG00000048003,nan
ENSMUSG00000028841,6.1377649707558035
ENSMUSG00000028840,2.1155880465200547
ENSMUSG00000086322,nan
ENSMUSG00000050105,6.037413675939628
ENSMUSG00000050890,-0.578047110599993
ENSMUSG00000028836,nan
ENSMUSG00000028838,nan
ENSMUSG00000037366,1.8177648450788224
ENSMUSG00000028832,7.618875081110539
ENSMUSG00000037348,-0.7139668182234478
ENSMUSG00000078521,-1.6578738927454082
ENSMUSG00000046671,-0.20136184381762673
ENSMUSG00000050989,0.486959057029038
ENSMUSG00000037306,-1.4521542484644079
ENSMUSG00000037295,1.9108846036426925
ENSMUSG00000028826,1.8442790940413472
ENSMUSG00000028822,-1.9093139250230298
ENSMUSG00000037266,5.244172696707139
ENSMUSG00000028821,-0.6627484708808373
ENSMUSG00000086884,nan
ENSMUSG00000070691,0.536041507053079
ENSMUSG00000084986,-1.123055671454238
ENSMUSG00000037242,0.523199401032991
ENSMUSG00000028809,-0.06411886082369266
ENSMUSG00000043924,3.833552943114129
ENSMUSG00000059713,-0.587375852588788
ENSMUSG00000028803,-1.4732493399210294
ENSMUSG00000028801,1.9164227143792847
ENSMUSG00000037188,nan
ENSMUSG00000062157,2.2296050103624663
ENSMUSG00000028676,1.156086459456992
ENSMUSG00000028675,-0.2167780814588254
ENSMUSG00000062585,0.15264980683205107
ENSMUSG00000028673,-1.2198997675778243
ENSMUSG00000028672,-0.2479350130743412
ENSMUSG00000028671,1.973822888251673
ENSMUSG00000028670,0.7478287721620278
ENSMUSG00000028669,0.5939405310747745
ENSMUSG00000028668,-1.3202912105433562
ENSMUSG00000085714,-0.7308738151381362
ENSMUSG00000097995,1.605582843262128
ENSMUSG00000059291,-1.165306462862829
ENSMUSG00000007872,3.7313039118572098
ENSMUSG00000018983,-1.2485213648335298
ENSMUSG00000036995,5.89890145472746
ENSMUSG00000001604,-1.2579565287270482
ENSMUSG00000051351,-0.2366827654742941
ENSMUSG00000066037,2.0205452615641573
ENSMUSG00000070687,-0.9666897341096181
ENSMUSG00000066178,1.542685981839783
ENSMUSG00000001089,0.24185390408867916
ENSMUSG00000036940,1.1146169425818049
ENSMUSG00000036921,nan
ENSMUSG00000028664,-0.5855891294894034
ENSMUSG00000036905,0.9600240324128806
ENSMUSG00000036896,1.0585201981684216
ENSMUSG00000036887,0.9528420267498631
ENSMUSG00000060862,-0.5135606981943749
ENSMUSG00000036856,0.6417551318269599
ENSMUSG00000006699,-1.788465043404787
ENSMUSG00000101493,0.00843861781198678
ENSMUSG00000086845,nan
ENSMUSG00000028763,-0.6308786934014603
ENSMUSG00000043411,1.5396222607678878
ENSMUSG00000041351,-1.097030183700085
ENSMUSG00000028766,1.0474462781921674
ENSMUSG00000057530,1.3848219294070665
ENSMUSG00000085823,-1.6553668283992757
ENSMUSG00000028760,-0.17361031893380718
ENSMUSG00000078519,-0.012946549420585617
ENSMUSG00000028759,-0.2333871078194934
ENSMUSG00000045349,-0.37090427794714936
ENSMUSG00000028758,-0.5241414370241587
ENSMUSG00000028757,-0.39516867295053726
ENSMUSG00000028756,-1.2064527940649183
ENSMUSG00000028755,-1.5022966801652535
ENSMUSG00000041241,0.035168597906920875
ENSMUSG00000046447,1.3717374697642721
ENSMUSG00000043621,nan
ENSMUSG00000041202,2.407694495743578
ENSMUSG00000041193,4.405330893309626
ENSMUSG00000078518,nan
ENSMUSG00000028751,nan
ENSMUSG00000041161,1.050548475918158
ENSMUSG00000041143,-0.2745130509341876
ENSMUSG00000028747,nan
ENSMUSG00000041120,-0.7214661769369074
ENSMUSG00000050608,-0.1733373054560195
ENSMUSG00000073739,-0.20691585685149255
ENSMUSG00000028745,-1.0047637785301144
ENSMUSG00000028744,2.2588736239259135
ENSMUSG00000028743,-0.06162722087672509
ENSMUSG00000028741,0.26035757821328476
ENSMUSG00000078517,0.08576698867358358
ENSMUSG00000066036,-2.4875772105911165
ENSMUSG00000041025,-1.6637694327508505
ENSMUSG00000028737,-0.8631793429524278
ENSMUSG00000078234,nan
ENSMUSG00000040964,-1.859275444893858
ENSMUSG00000040945,1.3969865991414323
ENSMUSG00000025330,1.018301790494691
ENSMUSG00000025328,-1.3824809293524183
ENSMUSG00000085918,2.858623227272573
ENSMUSG00000025329,-3.5414942921039496
ENSMUSG00000087045,nan
ENSMUSG00000028927,-0.5240320280105395
ENSMUSG00000009863,0.406353157377506
ENSMUSG00000036622,-1.1342253940855416
ENSMUSG00000060572,3.097906229702527
ENSMUSG00000040860,-0.3208515602043953
ENSMUSG00000028923,1.7031873230874393
ENSMUSG00000040842,-0.8987210977955332
ENSMUSG00000028920,0.16461761619509307
ENSMUSG00000073733,-0.6515646005073223
ENSMUSG00000028919,-1.940342585933447
ENSMUSG00000085395,1.1133850602291173
ENSMUSG00000006445,6.766262036369839
ENSMUSG00000006218,nan
ENSMUSG00000086061,nan
ENSMUSG00000006221,nan
ENSMUSG00000070637,3.750944859961015
ENSMUSG00000006215,-2.950445331881843
ENSMUSG00000040761,-0.6277447546793378
ENSMUSG00000006219,1.0153111974923676
ENSMUSG00000043085,-1.202688724696751
ENSMUSG00000040740,0.2228973385219371
ENSMUSG00000028917,0.048004664798278585
ENSMUSG00000078515,0.9024528495036034
ENSMUSG00000040697,-1.1558903751184935
ENSMUSG00000028914,-0.5818532025339996
ENSMUSG00000062478,1.1773554636302792
ENSMUSG00000086818,2.051741070775764
ENSMUSG00000040659,-0.6888136694917992
ENSMUSG00000100396,-0.5075868903295193
ENSMUSG00000085922,nan
ENSMUSG00000051435,-0.5879885104274892
ENSMUSG00000085761,-0.38766452161638093
ENSMUSG00000040616,0.3405435390537693
ENSMUSG00000073728,-1.5271804420198194
ENSMUSG00000040606,0.9808228902078522
ENSMUSG00000110067,nan
ENSMUSG00000057637,-1.8056796857869408
ENSMUSG00000028583,3.1046920862955067
ENSMUSG00000046862,-0.5091020853377294
ENSMUSG00000066026,-0.8759947921084607
ENSMUSG00000020220,-0.814495348912815
ENSMUSG00000028599,0.0559866473973094
ENSMUSG00000028602,-0.581433994021073
ENSMUSG00000085101,-1.9739482669332677
ENSMUSG00000078502,2.0408517682854432
ENSMUSG00000085525,1.0088366669671172
ENSMUSG00000070605,-0.589270182264499
ENSMUSG00000063245,-1.9599961958724321
ENSMUSG00000045699,nan
ENSMUSG00000086147,nan
ENSMUSG00000067919,nan
ENSMUSG00000067916,1.2144552328790006
ENSMUSG00000078498,nan
ENSMUSG00000065999,nan
ENSMUSG00000066000,-0.487464025015656
ENSMUSG00000078495,2.2230351572269433
ENSMUSG00000093594,1.5915667074708997
ENSMUSG00000059423,-0.3530231921520769
ENSMUSG00000029022,0.25465607929944356
ENSMUSG00000029020,0.41382689767586506
ENSMUSG00000019055,-1.8372529451146689
ENSMUSG00000044496,-1.513558987856511
ENSMUSG00000029019,0.15159190407001089
ENSMUSG00000086806,-0.7636888922498449
ENSMUSG00000029016,-1.6547829710419966
ENSMUSG00000029009,0.6890797764963076
ENSMUSG00000078494,nan
ENSMUSG00000029007,-1.814856989743096
ENSMUSG00000029003,2.6278316925029497
ENSMUSG00000055401,-0.23556859758728546
ENSMUSG00000029001,2.6349206075012237
ENSMUSG00000041556,1.322820946263241
ENSMUSG00000047719,3.797859673631962
ENSMUSG00000028991,0.1396955843529906
ENSMUSG00000028989,-0.3690510998673002
ENSMUSG00000017264,-1.008153167837896
ENSMUSG00000087217,nan
ENSMUSG00000006442,2.061402658024726
ENSMUSG00000028979,-0.557576368314334
ENSMUSG00000041459,-0.9239070756554909
ENSMUSG00000087273,-1.7872649210075922
ENSMUSG00000028977,2.161170974442728
ENSMUSG00000086606,-0.07061096670637451
ENSMUSG00000086740,1.1142628088744388
ENSMUSG00000028975,-0.0791284774672946
ENSMUSG00000028974,-0.6193385939608265
ENSMUSG00000028971,2.077922394278829
ENSMUSG00000073705,0.02961734787240493
ENSMUSG00000028961,-1.3158012723595014
ENSMUSG00000063077,0.7357701376042751
ENSMUSG00000028960,-1.5469003203864076
ENSMUSG00000085819,nan
ENSMUSG00000028996,nan
ENSMUSG00000028992,1.0567820385190168
ENSMUSG00000028990,1.5146785807165615
ENSMUSG00000028988,-0.921432680411059
ENSMUSG00000039953,-0.6669077539894518
ENSMUSG00000039936,-0.7171068073436225
ENSMUSG00000044700,2.1603465227162
ENSMUSG00000028982,-0.45062846037623594
ENSMUSG00000085403,nan
ENSMUSG00000085368,nan
ENSMUSG00000084807,-2.562128524318875
ENSMUSG00000039911,-1.9519768953011356
ENSMUSG00000028980,0.270632592717753
ENSMUSG00000086665,-0.5501319240787087
ENSMUSG00000047875,-1.934202629279346
ENSMUSG00000028976,nan
ENSMUSG00000028972,1.3112604629041964
ENSMUSG00000063524,-0.7983288542101522
ENSMUSG00000039852,2.339235100352178
ENSMUSG00000085213,-0.7364350755477148
ENSMUSG00000085097,nan
ENSMUSG00000028967,6.731404354386656
ENSMUSG00000028964,-0.006524264875213304
ENSMUSG00000028965,8.790234937669897
ENSMUSG00000014592,-0.1484104577413518
ENSMUSG00000028957,-0.01091659270949565
ENSMUSG00000028955,-1.5800623129624
ENSMUSG00000039768,-0.39644372682818513
ENSMUSG00000039759,-1.5453509758502888
ENSMUSG00000047777,-0.4846425725663562
ENSMUSG00000073700,-0.5872161318944775
ENSMUSG00000028952,3.644481338031056
ENSMUSG00000028948,-0.2076591427169046
ENSMUSG00000039713,-0.7800800411568404
ENSMUSG00000024793,-0.013040114509493614
ENSMUSG00000028943,-0.5116631876126976
ENSMUSG00000028937,-0.8820610817042802
ENSMUSG00000042804,5.138333154918025
ENSMUSG00000039662,-2.0119064952600882
ENSMUSG00000058498,nan
ENSMUSG00000028936,-0.8192352466454408
ENSMUSG00000005045,-1.8451712466140715
ENSMUSG00000085179,nan
ENSMUSG00000028931,-0.26218074961473675
ENSMUSG00000090057,nan
ENSMUSG00000039577,-0.742796886873595
ENSMUSG00000086272,-7.32926830015878
ENSMUSG00000047613,-0.7831469592967772
ENSMUSG00000029027,2.562078582693266
ENSMUSG00000039523,1.2650996689555836
ENSMUSG00000029028,-1.5875856069902232
ENSMUSG00000078350,-0.6881909204694099
ENSMUSG00000029029,-1.4087639081455319
ENSMUSG00000029030,-1.1574028110653998
ENSMUSG00000057751,-2.518558872305493
ENSMUSG00000029032,-2.8647819538468804
ENSMUSG00000039410,1.3774874807443058
ENSMUSG00000087437,nan
ENSMUSG00000058183,10.982395539662159
ENSMUSG00000029059,0.6364785972853262
ENSMUSG00000042333,0.9235252851539136
ENSMUSG00000048001,nan
ENSMUSG00000029056,1.3223517887213392
ENSMUSG00000029055,1.3746744698058009
ENSMUSG00000029047,2.089562634034937
ENSMUSG00000029048,-0.6524206148695021
ENSMUSG00000029049,-0.2968194355778009
ENSMUSG00000029050,-0.38554020555865726
ENSMUSG00000073684,3.2029821618481473
ENSMUSG00000029053,-1.8995000883492152
ENSMUSG00000029054,-1.6103230704775855
ENSMUSG00000084803,-0.8000682788586044
ENSMUSG00000078490,-2.1162885669385596
ENSMUSG00000029064,-0.8698734868902875
ENSMUSG00000029063,-0.37881297814414056
ENSMUSG00000042202,0.0373765221205916
ENSMUSG00000086682,1.0833211738037891
ENSMUSG00000029062,-0.9054225152471684
ENSMUSG00000029061,nan
ENSMUSG00000029060,-0.07935205498399273
ENSMUSG00000074738,0.7503286967537567
ENSMUSG00000029038,-0.8340751892554661
ENSMUSG00000096221,1.5503363287181644
ENSMUSG00000084845,-2.8162595579146754
ENSMUSG00000029036,-1.5986382143225888
ENSMUSG00000054514,0.5359616701816203
ENSMUSG00000042116,-1.1076540641038481
ENSMUSG00000073680,1.1088238347937804
ENSMUSG00000029066,0.417707649197959
ENSMUSG00000029068,0.7882144673510726
ENSMUSG00000065990,0.11855137202674554
ENSMUSG00000029070,-1.3849275742119032
ENSMUSG00000029071,-0.26171620719472904
ENSMUSG00000029073,1.3658868058486764
ENSMUSG00000029034,1.2604233255469954
ENSMUSG00000051557,-0.5566168605397482
ENSMUSG00000029033,-1.1289639604257844
ENSMUSG00000023286,-0.972817502614537
ENSMUSG00000023571,-0.6811721053922765
ENSMUSG00000050796,1.2654262692856981
ENSMUSG00000029076,-0.793371702624626
ENSMUSG00000029075,15.454202328973826
ENSMUSG00000041954,4.51112092899805
ENSMUSG00000029074,nan
ENSMUSG00000059939,1.4183250410124255
ENSMUSG00000110404,-7.07074879148432
ENSMUSG00000041936,-0.10897236342548727
ENSMUSG00000035692,7.1624865426736015
ENSMUSG00000078349,2.2104891813854994
ENSMUSG00000078486,0.2389618609588656
ENSMUSG00000078485,0.9377836205935286
ENSMUSG00000095567,-0.9625184327946605
ENSMUSG00000096351,0.728571059386473
ENSMUSG00000040274,-0.17175482276060403
ENSMUSG00000106588,-1.5912077432890308
ENSMUSG00000105534,-0.6860639015740717
ENSMUSG00000058503,-0.7987961251267841
ENSMUSG00000105656,0.027121626800650094
ENSMUSG00000008307,-1.7678846658827985
ENSMUSG00000040302,0.8787034733018276
ENSMUSG00000104891,-1.3707980243975222
ENSMUSG00000005907,-1.1067079545217406
ENSMUSG00000105130,0.39241038672692574
ENSMUSG00000104950,-2.215583549146185
ENSMUSG00000007415,-0.15702783439152104
ENSMUSG00000040351,-1.7313344179100987
ENSMUSG00000000600,3.4339106537182125
ENSMUSG00000040367,0.04200666048550715
ENSMUSG00000040429,1.19570355113154
ENSMUSG00000040407,-0.15936366762486553
ENSMUSG00000106535,-0.9312420499382716
ENSMUSG00000001467,5.074684336087743
ENSMUSG00000053178,-1.876764033833036
ENSMUSG00000044674,-1.0614900674128773
ENSMUSG00000028926,-0.6502410385343327
ENSMUSG00000106212,-1.2946390074595777
ENSMUSG00000105062,-1.7156708841934358
ENSMUSG00000106472,-1.159929884428009
ENSMUSG00000106054,-0.6604171447720467
ENSMUSG00000105287,-0.9967223542421453
ENSMUSG00000105864,-1.32013402297722
ENSMUSG00000106202,-1.2157154652364337
ENSMUSG00000104867,-1.2694895434082045
ENSMUSG00000046798,-2.0076171418694324
ENSMUSG00000040464,1.9760432269874753
ENSMUSG00000040473,-2.941507679239631
ENSMUSG00000015653,1.4817416377094017
ENSMUSG00000015652,6.362040474399117
ENSMUSG00000012428,5.763856146932869
ENSMUSG00000086528,nan
ENSMUSG00000003161,-1.5188690236983087
ENSMUSG00000040537,0.45605520317544934
ENSMUSG00000002297,3.6839812618184733
ENSMUSG00000054099,-0.8624464520255947
ENSMUSG00000040570,-0.3848427834438367
ENSMUSG00000040584,-0.7689292820386545
ENSMUSG00000097279,0.22909981201311863
ENSMUSG00000028970,0.20029456807996696
ENSMUSG00000042476,6.072669144470233
ENSMUSG00000003623,1.1163401007522566
ENSMUSG00000114430,nan
ENSMUSG00000079659,-0.5081753869485273
ENSMUSG00000042508,-1.225973563391104
ENSMUSG00000056004,-2.8403681556447586
ENSMUSG00000104941,nan
ENSMUSG00000040254,nan
ENSMUSG00000028883,-1.7296459571869398
ENSMUSG00000067855,nan
ENSMUSG00000063531,-1.5443680403438669
ENSMUSG00000061601,nan
ENSMUSG00000040118,5.488604256884091
ENSMUSG00000028864,0.45669488583014173
ENSMUSG00000028780,0.8940646456089744
ENSMUSG00000002944,12.643967200399205
ENSMUSG00000028777,0.11840787435476421
ENSMUSG00000057614,1.2689464883257215
ENSMUSG00000040003,-0.6273684683972907
ENSMUSG00000039987,-0.7506055794678924
ENSMUSG00000045435,1.6310763189753632
ENSMUSG00000039968,0.9420408197224963
ENSMUSG00000101013,0.8210564196921593
ENSMUSG00000028771,-1.0234686793084722
ENSMUSG00000039934,-0.2919314162618751
ENSMUSG00000064280,-0.18093366653031706
ENSMUSG00000039899,2.3564488414927878
ENSMUSG00000047221,-1.6259398248929713
ENSMUSG00000048520,0.4716653043804054
ENSMUSG00000039883,nan
ENSMUSG00000038525,0.9750553496959437
ENSMUSG00000044968,1.3135942296781267
ENSMUSG00000029017,1.3149270013894003
ENSMUSG00000029014,3.959863542620961
ENSMUSG00000028932,1.6242512999342413
ENSMUSG00000042453,-0.1382350351350336
ENSMUSG00000029012,-0.8030553497532927
ENSMUSG00000097207,0.6415973741433527
ENSMUSG00000106379,-0.2792594640880197
ENSMUSG00000073147,-1.1993326098353818
ENSMUSG00000106269,nan
ENSMUSG00000029004,0.6810421475713772
ENSMUSG00000062604,2.446506471003413
ENSMUSG00000105565,-0.23074948382340454
ENSMUSG00000105987,-1.52344253545426
ENSMUSG00000057541,2.3096955463110076
ENSMUSG00000028999,-0.9310469739542088
ENSMUSG00000028998,-0.45613790954269556
ENSMUSG00000097180,-0.6535631828738062
ENSMUSG00000028995,1.0743231206948276
ENSMUSG00000028986,-1.424408697818748
ENSMUSG00000048439,2.6335400426862496
ENSMUSG00000038319,nan
ENSMUSG00000028978,3.1987084560454035
ENSMUSG00000086769,nan
ENSMUSG00000038295,-0.9351197988545127
ENSMUSG00000028973,-2.6973248338944797
ENSMUSG00000038276,nan
ENSMUSG00000028969,-1.2132184721087975
ENSMUSG00000028962,-2.2675575848454854
ENSMUSG00000028959,1.4268717289271005
ENSMUSG00000028958,-1.1989892541498017
ENSMUSG00000105858,nan
ENSMUSG00000023353,1.017091183154683
ENSMUSG00000038204,nan
ENSMUSG00000038199,nan
ENSMUSG00000028953,0.369003983458639
ENSMUSG00000038181,-1.81937948917212
ENSMUSG00000028949,-2.8333215182918203
ENSMUSG00000028954,-0.6034262271579367
ENSMUSG00000097275,1.913083502963541
ENSMUSG00000055235,9.00847932344245
ENSMUSG00000038135,nan
ENSMUSG00000028945,-0.6367706169391508
ENSMUSG00000028944,0.002180713377814178
ENSMUSG00000043833,0.9442105370759494
ENSMUSG00000038072,1.7276014444381929
ENSMUSG00000038056,-0.5770870857063224
ENSMUSG00000101856,-0.5351960179574798
ENSMUSG00000059244,nan
ENSMUSG00000028933,-1.1449930108363053
ENSMUSG00000056367,0.8291486751362576
ENSMUSG00000002221,-0.7129402621132906
ENSMUSG00000097673,nan
ENSMUSG00000045294,-2.332254073145526
ENSMUSG00000039095,1.2696793285029606
ENSMUSG00000048271,-1.4945257383105888
ENSMUSG00000029130,nan
ENSMUSG00000010721,-1.3511338349378177
ENSMUSG00000097561,-0.8141984877751912
ENSMUSG00000001569,-0.015470496712838674
ENSMUSG00000039000,-0.7760612028964233
ENSMUSG00000053121,0.293390408021394
ENSMUSG00000029131,-0.4110656613652882
ENSMUSG00000105439,nan
ENSMUSG00000025746,9.825820813251589
ENSMUSG00000025747,1.7323632357682464
ENSMUSG00000104667,10.045780386245823
ENSMUSG00000044576,nan
ENSMUSG00000025745,1.6623344141886625
ENSMUSG00000059447,-0.524685464427346
ENSMUSG00000067642,8.200317550885153
ENSMUSG00000075703,2.935698068273983
ENSMUSG00000073102,nan
ENSMUSG00000049265,1.7685746520835468
ENSMUSG00000029175,-1.7540530966216468
ENSMUSG00000029177,5.962529115462457
ENSMUSG00000029168,nan
ENSMUSG00000029166,0.2873029886417093
ENSMUSG00000106229,0.3569573274230928
ENSMUSG00000038828,-1.6513942014336558
ENSMUSG00000029165,4.177007063026681
ENSMUSG00000038803,-0.6629654196332108
ENSMUSG00000029163,-2.4864963992784896
ENSMUSG00000029162,1.096063659331869
ENSMUSG00000029161,0.0030414747818858358
ENSMUSG00000045302,-0.719112337754777
ENSMUSG00000006641,-0.5982481208505944
ENSMUSG00000013622,0.20751884139474527
ENSMUSG00000013629,-1.8163232593237768
ENSMUSG00000038676,nan
ENSMUSG00000107283,1.2020381851488795
ENSMUSG00000106864,-0.8194198187414716
ENSMUSG00000029145,0.9662861207280867
ENSMUSG00000029146,2.0776697300231834
ENSMUSG00000043059,-1.0990271513277017
ENSMUSG00000029147,-0.7833387723317504
ENSMUSG00000055424,0.7529254735693027
ENSMUSG00000029148,-1.1242722776597533
ENSMUSG00000029149,0.997678444457589
ENSMUSG00000038564,-0.4208700697133082
ENSMUSG00000038552,-2.345264937427766
ENSMUSG00000059434,nan
ENSMUSG00000062761,-1.36278800585234
ENSMUSG00000029138,1.153550613876613
ENSMUSG00000107142,nan
ENSMUSG00000064037,1.1362137349652026
ENSMUSG00000053134,-1.2771471059763828
ENSMUSG00000029141,0.05815900963086041
ENSMUSG00000107352,0.25651934149099365
ENSMUSG00000107355,0.9064072778345711
ENSMUSG00000106918,-0.006499116735305084
ENSMUSG00000029136,0.7797331472780626
ENSMUSG00000052139,-0.38168976363918944
ENSMUSG00000106894,nan
ENSMUSG00000029135,-0.13236277134989277
ENSMUSG00000014956,-1.3327750697270002
ENSMUSG00000085234,0.3978457362354652
ENSMUSG00000014932,-0.4381128883498244
ENSMUSG00000023452,0.3580711333685839
ENSMUSG00000054280,2.23129367836344
ENSMUSG00000037426,-0.6751375363516606
ENSMUSG00000018965,-0.6763295814207656
ENSMUSG00000037379,nan
ENSMUSG00000037373,-2.4496648353790387
ENSMUSG00000079562,0.13422592082537674
ENSMUSG00000037355,0.5262799539590144
ENSMUSG00000037339,4.840511158158615
ENSMUSG00000097271,-0.3259168901462607
ENSMUSG00000004642,0.04119498202988317
ENSMUSG00000019295,3.118837163832227
ENSMUSG00000037313,1.7434056573348278
ENSMUSG00000054252,-8.901084357085724
