Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000029632,Ndufa4,0.13755686282071938,-2.5197315689338478,5.278600905179286e-23,0.6991981488577064,0.3676090591806994,0.10208692419956308,1.3797721761566042,1.2988995530238754,4.403311073416472e-07
ENSMUSG00000029629,Phf14,0.045852287606906454,-2.242968388191247,2.722385270340948e-16,0.20476201323283874,0.6115541235017945,0.005851850987688352,0.31593567559411606,0.9357760991267476,0.0007303625957883956
ENSMUSG00000032625,Thsd7a,0.0,-0.1803160473176444,1.0,0.0,-3.040300260874533,0.08424699558081321,0.004193836401691806,5.067780327266843,0.004329664155750739
ENSMUSG00000029571,Tmem106b,0.03843500578814218,-1.2080314255294677,3.636928420773697e-05,0.08645998614907123,0.4554685105171683,0.09271974239102669,0.11323358284567876,0.6147606971437805,0.0801999665349263
ENSMUSG00000029569,Tmem168,0.02899482892789673,-1.642725365754837,5.6198503848932494e-08,0.09950637792092595,1.4912811435186,4.856399104721073e-09,0.04753014588584047,-0.7513038873728677,0.09631172828452671
ENSMUSG00000042742,Bmt2,0.05461816611999151,-0.4916490269658076,0.15600015651366603,0.07894172648393459,0.4100925148522734,0.18913562071347317,0.0684993278942995,-0.06644061249378952,1.0
ENSMUSG00000048216,Gpr85,0.008765878513085058,-2.3673145621188985,3.371315638187658e-07,0.05594469691998726,3.041493830289115,2.6579640476997454e-13,0.0013979454672306021,-3.992915604420709,3.3180028810469574e-06
ENSMUSG00000052419,2610001J05Rik,0.05461816611999151,-2.010116115900057,1.3487925069754946e-13,0.2487659448023149,2.165953513642811,6.252265760181824e-21,0.05591781868922408,-1.8118776288700937,4.18235359750752e-06
ENSMUSG00000097616,1110019D14Rik,0.000674298347160389,-1.7038780033746574,0.44791874304521173,0.0042013804011057625,0.9596997391254662,0.6479447419184546,0.004193836401691806,0.6754629044880831,0.6140211227422269
ENSMUSG00000041390,Mdfic,0.04450369091258568,-2.4529632394337884,1.2108719314552909e-18,0.27065734794491864,2.1202336900548735,5.451896545284229e-21,0.09785618270614214,-1.1167458385356648,0.002936959617726624
ENSMUSG00000029553,Tfec,0.016183160331849338,-3.0101656071623353,1.8881358220409902e-16,0.15677782654652556,3.73093523537642,2.1980975806140822e-30,0.0013979454672306021,-5.451855925576368,6.750164712241847e-14
ENSMUSG00000084772,Gm15473,0.000674298347160389,0.23472145196119953,1.0,0.0011056264213436218,0.544662239846625,0.885879022474047,0.0,0.26042540520924007,1.0
ENSMUSG00000054556,Gm4876,0.013485966943207781,1.2578050650742414,0.020261238513700718,0.004422505685374487,-1.602179148482647,0.0011213649576772467,0.01397945467230602,1.1696599412860573,0.11390011009310931
ENSMUSG00000029552,Tes,0.7322880050161825,0.6656251237297399,0.0013931340787994085,0.41350428158251457,-0.8457813380191932,5.815009284893759e-06,0.76607411604237,0.6385241381517184,0.02333753441207527
ENSMUSG00000085264,Gm15581,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000000058,Cav2,0.0033714917358019453,-3.336820532997635,1.2403073872666149e-11,0.028525161670665444,-0.5097855441757524,0.1063496158326362,0.11742741924737057,2.4003556663537147,4.407781539417595e-14
ENSMUSG00000007655,Cav1,0.0033714917358019453,-2.0547851652337856,0.16503600012263092,0.014373143477467083,0.1967389364263168,1.0,0.030754800279073246,1.4415951638191746,0.1399942428156919
ENSMUSG00000100101,Gm29591,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000009376,Met,0.027646232233575953,-1.673694997878279,4.0998991997445666e-08,0.08048960347381566,0.24263370239696602,0.4678310023988393,0.15097811046090504,1.1706287348585938,0.00012141523080459777
ENSMUSG00000015733,Capza2,0.7727459058458058,-0.8185767741988496,0.00018198184211267232,1.4782225253364223,1.0209689463341607,8.55657373342015e-08,0.6360651875899239,-1.0344947081721092,0.0017938728009711604
ENSMUSG00000029534,St7,0.001348596694320778,-4.095199433679694,2.623374861257998e-12,0.034274419061652274,1.4377470359301112,3.535632646860653e-05,0.034948636680765054,0.4644392972308333,0.40436321592811914
ENSMUSG00000097700,Gm26738,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000000416,Cttnbp2,0.0,-0.1803160473176444,1.0,0.0,-3.040300260874533,0.08424699558081321,0.004193836401691806,5.067780327266843,0.004329664155750739
ENSMUSG00000106874,Gm20186,0.27915951572440106,0.6233499480560796,0.012257191162795599,0.19525362600928362,-0.16528703771306263,0.5936293645312605,0.09366234630445033,-1.186831499481955,0.006642771569862344
ENSMUSG00000044155,Lsm8,0.060686851244435014,-1.3953289382884946,3.6650681370073146e-07,0.14218355778478975,0.10079205836006722,0.8177190737966485,0.28098703891335103,1.2063555571754259,2.238954299263838e-05
ENSMUSG00000029517,Ankrd7,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000029669,Tspan12,0.0,-1.1803160473176444,0.6077234890959284,0.0004422505685374487,-2.040300260874531,0.1469726555766479,0.00698972733615301,4.067780327266843,0.00680378021159622
ENSMUSG00000029670,Ing3,0.13890545951504016,0.230082557157679,0.4238463918355333,0.12847379016012886,0.1903787716468761,0.5293547111753687,0.05731576415645469,-1.161954069410772,0.004329664155750739
ENSMUSG00000062980,Cped1,0.02899482892789673,-0.14714918338244498,0.8342621025372452,0.03648567190433952,0.6908829806976673,0.04108332766258734,0.008387672803383612,-1.832223882756434,0.0026356196733322884
ENSMUSG00000029671,Wnt16,0.0,-0.1803160473176444,1.0,0.000663375852806173,0.9596997391254671,0.72792565376085,0.0,1.0677803272668438,1.0
ENSMUSG00000029672,Fam3c,0.016183160331849338,-3.435816780466031,1.913241243943442e-25,0.14837506574431406,0.08523062120932634,0.856028950251158,0.3956185672262604,1.7745839509227976,3.590485691587371e-12
ENSMUSG00000029697,Fezf1,0.0,0.8196839526823556,1.0,0.0,-2.040300260874533,0.49095641096043807,0.0013979454672306021,4.067780327266844,0.20496557960113546
ENSMUSG00000017978,Cadps2,0.000674298347160389,-0.5022441422050061,0.8932586316185447,0.00022112528426872436,-3.3622283557618955,0.0014246510022954447,0.011183563737844817,4.652742827987999,6.502244245564651e-06
ENSMUSG00000029700,Slc13a1,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000023089,Ndufa5,0.02832053058073634,-3.029011764756148,3.2961264741581677e-22,0.23284492433496676,1.1684688765979403,3.106227314239808e-07,0.2586199114376614,0.5089070554143484,0.12564156458472617
ENSMUSG00000029683,Lmod2,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000029684,Wasl,0.05326956942567074,-0.8212839577675424,0.0037692932004672612,0.07827835063112842,-0.3759799685400922,0.13690474135534791,0.20130414728120669,1.4861381848372988,1.4684820838089857e-07
ENSMUSG00000048022,Tmem229a,0.0,-0.1803160473176444,1.0,0.000663375852806173,0.9596997391254671,0.72792565376085,0.0,1.0677803272668438,1.0
ENSMUSG00000029676,Pot1a,0.019554652067651283,-0.06784131805923188,1.0,0.021006902005528814,0.05280914351694932,1.0,0.02096918200845903,0.10199604260475681,1.0
ENSMUSG00000106799,Gm20756,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000024211,Grm8,0.0,-1.3502410487599565,0.3460425280395218,0.0017690022741497949,2.129624740567781,0.136142384937857,0.0,-0.10214467417546835,1.0
ENSMUSG00000043340,6530409C15Rik,0.0020228950414811673,-0.1803160473176444,0.9788359870002584,0.0033168792640308653,0.9596997391254671,0.3862656375682229,0.0,-1.1801471861767414,0.4339155872443258
ENSMUSG00000039841,Zfp800,0.0734985198404824,-1.3748043017997698,2.262775132069074e-07,0.19945500641038938,1.0368149302051788,4.526403570880874e-06,0.1453863285919826,-0.2009677297613437,0.835041479843276
ENSMUSG00000029708,Gcc1,0.04450369091258568,0.8413790237816743,0.027563706975971863,0.02587165825944075,-0.4975072143973165,0.21246072265787988,0.01957123654122843,-0.5488910331816506,0.532969032502527
ENSMUSG00000020440,Arf5,0.6978987893110027,-0.3068909736209109,0.21959443809999124,0.8889236427602719,0.34526084359761766,0.10837997026309669,0.7031665700169928,-0.2587204974103427,0.6141142586245727
ENSMUSG00000029707,Fscn3,0.000674298347160389,2.8196839526823556,0.3460425280395218,0.0,-2.040300260874533,0.49095641096043807,0.0,2.067780327266844,1.0
ENSMUSG00000001424,Snd1,0.018880353720490895,-3.1488835394809875,4.03863737329424e-23,0.17137209530826136,1.2286957031979786,4.640878960577015e-08,0.18452880167443947,0.4720110715891046,0.15566042951611583
ENSMUSG00000049939,Lrrc4,0.0,-2.3502410487599565,0.07574021106424791,0.0035380045482995897,2.047162580375808,0.052836488173443906,0.0013979454672306021,-0.019682513983495298,1.0
ENSMUSG00000029701,Rbm28,0.04652658595406685,-1.6966914627813883,1.2130607266842836e-09,0.15390319785103215,0.9617710891451621,3.230983269143281e-05,0.1453863285919826,0.20082526300800962,0.6633076985078236
ENSMUSG00000079654,Prrt4,0.0,0.23472145196119953,1.0,0.00022112528426872436,-1.0403002608745329,0.7256265705547285,0.0013979454672306021,3.067780327266844,0.3482110814008321
ENSMUSG00000003500,Impdh1,0.02966912727505712,-1.456647275764896,3.662412914243273e-06,0.09110361711871444,1.5622348692945733,7.483193383681242e-09,0.03215274574630385,-1.18330752707007,0.012361499810872797
ENSMUSG00000043421,Hilpda,4.361361709433397,1.1620223881763803,1.6534749646336456e-09,2.2360188745253406,-0.41607685393841565,0.04043503616037843,0.1286109829852154,-4.4103042595604425,5.360342111560663e-27
ENSMUSG00000079652,Fam71f2,0.06675553636887852,2.0541492063193787,1.4514129246832631e-11,0.018353398594304123,-1.3061943208475668,1.5475798487668773e-05,0.0013979454672306021,-3.447919511017198,2.556582258479362e-05
ENSMUSG00000039742,Fam71f1,0.000674298347160389,0.4977558577949939,1.0,0.0008845011370748974,0.28162783401283065,1.0,0.0,0.4828178265456877,1.0
ENSMUSG00000029767,Calu,0.05057237603702918,-2.4744530761575017,5.7072650893129256e-18,0.2116168970451692,-0.3867168330446846,0.09014933760436829,0.7451049340339109,2.1158517200893385,1.1884701617214285e-17
ENSMUSG00000029769,Ccdc136,0.0,-2.880755765458737,0.009285599571409618,0.00022112528426872436,-4.684156450649258,1.6500886300997432e-09,0.03355069121353445,6.711636517041567,4.581917199000999e-19
ENSMUSG00000068699,Flnc,0.0020228950414811673,-3.111053384880531,1.4292597938340332e-07,0.0004422505685374487,-6.397852265492616,1.0952635856364471e-41,0.16635551060044165,7.3897084221542055,2.4886772884347315e-69
ENSMUSG00000004285,Atp6v1f,0.5879881587238592,-0.45726117404455446,0.056212135922394976,0.8491210915919015,0.5643270638689803,0.004933242047413656,0.5451987322199348,-0.5236248414411564,0.16523917263759724
ENSMUSG00000090685,Atp6v1fnb,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000059022,Kcp,0.0,-0.7652785480388005,0.7741564107995585,0.0011056264213436218,1.544662239846625,0.33243075750005224,0.0,0.4828178265456877,1.0
ENSMUSG00000097137,Gm26627,0.000674298347160389,2.8196839526823556,0.3460425280395218,0.0,-2.040300260874533,0.49095641096043807,0.0,2.067780327266844,1.0
ENSMUSG00000029771,Irf5,0.04382939256542529,-2.3232740011596875,1.2432138069957025e-16,0.25738983088879513,3.0797247882093375,9.762205875125126e-35,0.0013979454672306021,-6.196662272959758,9.81471527677271e-22
ENSMUSG00000012535,Tnpo3,0.0930531719081337,-1.0286012334301304,4.804427490165685e-05,0.19260012259805892,0.6617948734446215,0.0031018391364497446,0.18033496527274767,0.1100085626561409,0.8625556081342409
ENSMUSG00000001763,Tspan33,0.0040457900829623345,-1.601779815755921,0.03456397056350694,0.016142145751616876,2.169153104754418,0.00087866709039114,0.0013979454672306021,-2.254147767620518,0.06885854537466035
ENSMUSG00000001761,Smo,0.002697193388641556,-3.2159399570483664,1.391185710796967e-09,0.011277389497704942,-2.210225262316845,3.951697470311129e-14,0.15656989232982743,4.080604367624427,9.100245752766102e-38
ENSMUSG00000029772,Ahcyl2,0.06675553636887852,-0.7604615317410244,0.005330033385262162,0.12316678333767947,0.9545380340096883,5.356294500634356e-05,0.05591781868922408,-0.9344172284374022,0.024286683538465966
ENSMUSG00000039629,Strip2,0.001348596694320778,0.23472145196119953,1.0,0.0017690022741497949,0.544662239846625,0.7151073116870297,0.0,-0.3916512913704526,0.858511677538864
ENSMUSG00000058440,Nrf1,0.07214992314616163,-0.10490864465962169,0.902109001264011,0.07606709778844117,-0.044475936845725705,0.9909026431409809,0.09086645536998914,0.29199548421010935,0.5099222460319824
ENSMUSG00000103108,Rncr4,0.0,0.8196839526823556,1.0,0.0,-2.040300260874533,0.49095641096043807,0.0013979454672306021,4.067780327266844,0.20496557960113546
ENSMUSG00000039159,Ube2h,0.4214364669752432,1.237797561955787,1.291391869499195e-09,0.1689397171813054,-1.101229259516864,1.0224628630605547e-08,0.24044662036366354,0.06153938729269859,0.9936322099249149
ENSMUSG00000084861,1700095J07Rik,0.0,-0.1803160473176444,1.0,0.000663375852806173,0.9596997391254671,0.72792565376085,0.0,1.0677803272668438,1.0
ENSMUSG00000039130,Zc3hc1,0.010114475207405837,-2.0932053835476054,9.388063153558704e-08,0.04223492929532635,0.5222944268181688,0.1071383697386542,0.0684993278942995,1.0181495595422434,0.00717502590401867
ENSMUSG00000029775,Klhdc10,0.024949038844934397,-1.1660082106337608,0.0007291316243707746,0.05329119350876257,0.27865013421293483,0.4788574394410149,0.08247878256660553,0.8505496110461745,0.029386454259546273
ENSMUSG00000029782,Tmem209,0.005394386777283112,-2.502244142205007,6.755005782120318e-08,0.03250541678750248,0.8116011001363344,0.01903022550138191,0.04473425495137927,0.8267722277630485,0.0632032780232869
ENSMUSG00000029784,Ssmem1,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000071553,Cpa2,0.001348596694320778,2.4046464534035117,0.21932099739694372,0.00022112528426872436,-1.625262761595689,0.4276242551045678,0.0,1.0677803272668438,1.0
ENSMUSG00000029790,Cep41,0.004720088430122724,-1.2026838603460988,0.119618921236099,0.010835138929167494,0.07999397284317933,1.0,0.02096918200845903,1.2348903131021016,0.11199258819723851
ENSMUSG00000051855,Mest,0.000674298347160389,-1.3502410487599565,0.7716683750272135,0.0028746286954934165,0.18209216046191656,1.0,0.0055917818689224085,1.4828178265456877,0.3343015008465748
ENSMUSG00000025607,Copg2,0.026971933886415562,-1.2698472689092126,0.00026157134195534587,0.0645685830064675,0.5545437513605882,0.08130161291653358,0.07828494616491372,0.5212919743603233,0.23955467400234473
ENSMUSG00000097998,Gm27019,0.006742983471603891,-0.5537744428450884,0.4190866280172129,0.012383015919048564,1.333158134652911,0.011222334888249594,0.0,-2.9983088631909283,0.007759669438905351
ENSMUSG00000044471,Lncpint,0.209706785966881,-0.1837799026212159,0.5983607612978431,0.2540729516247643,0.4371199135377597,0.059048281657618815,0.1411924921902908,-0.7725347935651592,0.04275860276358614
ENSMUSG00000087312,Gm13833,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000087380,2210408F21Rik,0.0020228950414811673,-2.987670969375249,5.032411000100092e-07,0.023660405416753506,2.7145872412889362,1.0897548147168606e-08,0.0055917818689224085,-1.4047074441958998,0.05664286609957823
ENSMUSG00000086212,Mkln1os,0.001348596694320778,0.8196839526823556,0.8470477164452702,0.000663375852806173,-1.3622283557618964,0.41855298273888114,0.0027958909344612043,2.067780327266843,0.30821080531610817
ENSMUSG00000025609,Mkln1,0.17801476365034272,-0.6122669295328347,0.013449746343930324,0.25606307918318283,0.07227539967416696,0.888877941230037,0.37884322161949313,0.6805232219907009,0.017748338309197077
ENSMUSG00000025608,Podxl,0.0,-3.6065808020197423,0.07443911750469433,0.002432378126955968,-2.455337760153376,0.013399893319349519,0.04333630948414866,4.482817826545687,3.599177313003234e-05
ENSMUSG00000086732,Gm6117,0.000674298347160389,2.8196839526823556,0.3460425280395218,0.0,-2.040300260874533,0.49095641096043807,0.0,2.067780327266844,1.0
ENSMUSG00000086804,Gm43154,0.001348596694320778,2.4046464534035117,0.23275627964959683,0.00022112528426872436,-1.625262761595689,0.43717274652907256,0.0,1.0677803272668438,1.0
ENSMUSG00000029765,Plxna4,0.0,-3.1803160473176444,0.002941860499456001,0.006412633243793007,2.2816278340128306,0.004683540210906281,0.0027958909344612043,-0.2541477676205188,1.0
ENSMUSG00000086675,Plxna4os2,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000086763,Plxna4os1,0.0040457900829623345,-2.4604239665103798,4.6588429756247036e-05,0.029851913376277787,3.2398076583182016,4.143399901766185e-09,0.0,-4.0819667922378375,0.00032567173363497057
ENSMUSG00000106873,BC049739,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000053768,Chchd3,0.020228950414811674,-3.1269865449115177,6.086390104999766e-23,0.18309173537450377,1.3511472824441149,2.4427002023223082e-09,0.17753907433828647,0.3212660061283801,0.38348702645551136
ENSMUSG00000085847,Gm14540,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000029763,Exoc4,0.023600442150613618,-2.2076077389853843,1.0834501617202955e-12,0.11454289725119922,1.278850749342256,1.2825179585409315e-07,0.09506029177168095,0.06256261799582452,1.0
ENSMUSG00000056215,Lrguk,0.0,-0.9876709693752481,0.52070391989103,0.000663375852806173,-1.0403002608745329,0.5812472999846975,0.004193836401691806,3.067780327266843,0.0491550055450509
ENSMUSG00000087356,Gm13856,0.000674298347160389,2.8196839526823556,0.3460425280395218,0.0,-2.040300260874533,0.49095641096043807,0.0,2.067780327266844,1.0
ENSMUSG00000018999,Slc35b4,0.0033714917358019453,-3.3767132601211483,4.931417734872936e-12,0.04378280628520742,1.8414368575056477,4.072957533386145e-08,0.029356854811842643,-0.14521339606735495,1.0
ENSMUSG00000087613,Gm13855,0.0,0.8196839526823556,1.0,0.0,-2.040300260874533,0.49095641096043807,0.0013979454672306021,4.067780327266844,0.20496557960113546
ENSMUSG00000001642,Akr1b3,0.018880353720490895,-3.894087695693618,2.0897291345298524e-33,0.3126711519559762,2.338823235594373,1.3134606043891005e-24,0.1495801649936744,-0.6721877550608859,0.08723658381609538
ENSMUSG00000029762,Akr1b8,0.0033714917358019453,-2.785178105476505,1.9838091878990058e-05,0.014373143477467083,-1.4221708962181774,0.0005276009558073319,0.11183563737844816,3.2578832106467863,9.088715855157291e-13
ENSMUSG00000061758,Akr1b10,0.008765878513085058,-2.5578364681683246,2.1438356941207805e-09,0.05483907049864364,1.112346749135944,0.0005651524458492586,0.05871370962368529,0.46062208043149155,0.35779963175008583
ENSMUSG00000052131,Akr1b7,0.000674298347160389,2.8196839526823556,0.3460425280395218,0.0,-2.040300260874533,0.49095641096043807,0.0,2.067780327266844,1.0
ENSMUSG00000038871,Bpgm,0.024949038844934397,0.3811109389427223,0.52070391989103,0.019680150299916467,-0.22087250651635326,0.7305225357974687,0.018173291073997826,-0.11354943744771795,1.0
ENSMUSG00000029761,Cald1,0.03776070744098179,-3.19369994450281,6.838188685210188e-16,0.01680552160442305,-5.604028927156469,3.874140179471884e-85,2.465975804194782,6.797950359924197,2.7158312618296675e-118
ENSMUSG00000038836,Agbl3,0.005394386777283112,-0.8930340952371738,0.14034725638369885,0.0070760090965991795,-1.1251891584610458,0.015043009278086387,0.03634658214799565,2.4651158248122282,4.1037033111046074e-07
ENSMUSG00000057137,Tmem140,0.16385449835997454,1.773141366745325,7.858707027594952e-13,0.04687856026496957,-1.4502488834805765,1.2035823724241236e-09,0.05451987322199348,-0.4431815920105353,0.4798815773830745
ENSMUSG00000046806,Cyren,0.013485966943207781,-1.4604239665103789,0.00012605228220104192,0.04068705230544528,1.1691531047544172,0.00026636150594102655,0.02656096387738144,-0.28977167735124,0.7831704024148812
ENSMUSG00000058486,Wdr91,0.03573781239950062,-1.666219877316133,7.309969297732855e-08,0.13024279243427864,2.0557464265965013,2.641276924556193e-14,0.02096918200845903,-2.260894600061104,3.735027750940351e-06
ENSMUSG00000029848,Stra8,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000029847,Slc23a4,0.000674298347160389,1.8196839526823556,0.5573272267357564,0.00022112528426872436,-1.0403002608745329,0.7256265705547285,0.0,1.4828178265456877,1.0
ENSMUSG00000038784,Cnot4,0.12407089587751159,-0.006486591419415877,1.0,0.11365839611412432,-0.38059979303502933,0.11503498362322433,0.1971103108795149,0.7683788013960893,0.013507602107746979
ENSMUSG00000038759,Nup205,0.010114475207405837,-2.493199002602,5.553313520622282e-11,0.061251703742436645,1.271285889791371,6.8930724004200385e-06,0.05591781868922408,0.23057547746267915,0.7040527794668759
ENSMUSG00000073155,1810058I24Rik,0.5144896388833768,0.776892955210618,0.00015370833486571563,0.3084697715548705,-0.4728002842776635,0.020493806679044105,0.24883429316704717,-0.524551423491405,0.1947232881942092
ENSMUSG00000029843,Slc13a4,0.001348596694320778,2.4046464534035117,0.21932099739694372,0.00022112528426872436,-1.625262761595689,0.4276242551045678,0.0,1.0677803272668438,1.0
ENSMUSG00000029840,Mtpn,0.26837074216983486,-1.481118717435879,1.3750630960117996e-10,0.7743807455090727,1.0405880544282051,1.0937249152522881e-07,0.5997186054419282,-0.11365510616825814,1.0
ENSMUSG00000029838,Ptn,0.0,-3.9352035494811126,1.0,0.0,-6.795187763038002,0.0002761742946236958,0.0740911097632219,8.822667829430312,3.295255202836646e-06
ENSMUSG00000038665,Dgki,0.0,0.8196839526823556,1.0,0.0,-2.040300260874533,0.49095641096043807,0.0013979454672306021,4.067780327266844,0.20496557960113546
ENSMUSG00000038648,Creb3l2,0.002697193388641556,-3.6462905118217144,6.451004748374459e-13,0.02587165825944075,-0.9125447136761604,0.0012529302799162575,0.143988383124752,2.8374827078450493,1.1857314514193726e-20
ENSMUSG00000029833,Trim24,0.016857458679009726,-1.9797222162597583,5.974120332352707e-09,0.055060195782912366,-0.18304043299061457,0.5900858938077499,0.15656989232982743,1.784671481270009,1.257378546245765e-09
ENSMUSG00000029830,Svopl,0.0,0.8196839526823556,1.0,0.00022112528426872436,-0.04030026087453287,1.0,0.0,2.067780327266844,1.0
ENSMUSG00000063455,D630045J12Rik,0.000674298347160389,-1.1803160473176444,0.3601597614130986,0.0,-5.127763102124873,2.5564602719512895e-07,0.02096918200845903,6.067780327266843,4.030007893187779e-12
ENSMUSG00000047749,Zc3hav1l,0.000674298347160389,-2.502244142205007,0.0039605048303846795,0.005970382675255558,-0.04030026087453287,1.0,0.016775345606767224,1.9102390502803646,0.004558412935962844
ENSMUSG00000029826,Zc3hav1,0.28253100746020304,-0.4238980904852656,0.09636585544959135,0.4048803954960343,0.6264760185769287,0.0028381006582427633,0.21947743835520453,-0.7647892660102087,0.03585581930033496
ENSMUSG00000056832,Ttc26,0.000674298347160389,0.4977558577949939,1.0,0.0004422505685374487,-1.455337760153375,0.5088855061126147,0.0027958909344612043,2.652742827987999,0.18800908559442472
ENSMUSG00000038538,Ubn2,0.11597931571158691,-0.7013377272092938,0.0068062294449280965,0.17844810440486056,0.13409544461300582,0.7012571761928158,0.2586199114376614,0.6703011993723047,0.02719769172476524
ENSMUSG00000019689,Fmc1,0.02090324876197206,-1.8241722370923692,1.9580397507177846e-07,0.07009671511318562,0.4396926802450811,0.1676908529147239,0.11463152831290938,0.9957365324041167,0.005502482703169494
ENSMUSG00000029823,Luc7l2,0.6945272975752007,-0.4500980110020209,0.05332625395493953,0.9561457291779641,0.3256571560970936,0.13795271840410436,0.9044707172981995,0.02095947051385036,1.0
ENSMUSG00000071537,Klrg2,0.000674298347160389,-2.3502410487599565,0.007940670781968615,0.006854883812330455,1.374737238404312,0.06439810769931138,0.0055917818689224085,0.34531430279575304,1.0
ENSMUSG00000079598,Clec2l,0.0,-2.502244142205006,0.03058942956957056,0.0042013804011057625,3.2816278340128298,0.003920346811157376,0.0,-1.254147767620518,0.44111064899773395
ENSMUSG00000061436,Hipk2,0.030343425622217507,-2.4116415934241,2.1014015489457973e-16,0.172477721729605,1.5576512218441927,9.378101469257248e-12,0.11602947378013997,-0.2299002213738408,0.7399046076117345
ENSMUSG00000029925,Tbxas1,0.03573781239950062,-3.0710869775628864,1.1074799502527585e-26,0.35357932954569027,3.7962010068425878,1.4578054443428989e-50,0.0027958909344612043,-6.038128181304314,1.292966418448137e-24
ENSMUSG00000106737,Gm42962,0.0,0.23472145196119953,1.0,0.0004422505685374487,0.544662239846625,1.0,0.0,1.4828178265456877,1.0
ENSMUSG00000100121,1700025N23Rik,0.000674298347160389,1.2347214519611995,0.7149340455900551,0.0004422505685374487,-0.455337760153375,1.0,0.0,1.0677803272668438,1.0
ENSMUSG00000038507,Parp12,0.026297635539255175,-1.4804397718866578,2.430568892537349e-05,0.07208684267160415,0.5713795782224032,0.07123539953309847,0.09366234630445033,0.6395433302331406,0.11731862156439893
ENSMUSG00000073144,4930599N23Rik,0.0040457900829623345,0.3791113612963741,0.8259183080601328,0.0035380045482995897,-0.12276242106650503,1.0,0.0027958909344612043,0.12918087193098682,1.0
ENSMUSG00000042599,Kdm7a,0.6864357174092761,0.3389165392287543,0.14136643167896845,0.6069889053176484,0.2574021787892531,0.2818089549040594,0.136998655788599,-2.1809139653820835,1.3228553686849755e-09
ENSMUSG00000115026,Gm49041,0.051920972731349956,0.9054138267082399,0.0023517245967149413,0.03184204093469631,-0.1823192657469601,0.6960643298082573,0.0027958909344612043,-3.1416730383621063,9.842758847806043e-06
ENSMUSG00000107365,Gm43479,0.001348596694320778,0.8196839526823556,0.8407436287766703,0.0011056264213436218,-0.04030026087453109,1.0,0.0,0.0677803272668438,1.0
ENSMUSG00000029924,Slc37a3,0.013485966943207781,-0.7766833113110492,0.08395907745352166,0.021670277858334988,-0.025653484910130864,1.0,0.03914247308245686,1.030943559086472,0.024231741065492852
ENSMUSG00000029923,Rab19,0.002697193388641556,-1.7652785480388014,0.006743534828985404,0.010392888360630044,0.4571993985962841,0.49095641096043807,0.016775345606767224,1.0677803272668438,0.12201873930490921
ENSMUSG00000029922,Mkrn1,0.34928654382908153,-0.004646370248797993,1.0,0.38365236820623677,0.4428015133494656,0.04694010056913072,0.1425904376575214,-1.3839909457221589,0.00011406763105842752
ENSMUSG00000068601,Gm10244,0.000674298347160389,0.23472145196119953,1.0,0.0011056264213436218,0.544662239846625,0.8396499097701173,0.0,0.26042540520924007,1.0
ENSMUSG00000038456,Dennd2a,0.0033714917358019453,-1.8991342947735914,0.0011703901668301251,0.01525764461454198,1.1820921604619157,0.012820573099540218,0.012581509205075418,0.1608897316583251,1.0
ENSMUSG00000085058,8030453O22Rik,0.001348596694320778,-2.295793264737581,0.008611116195246871,0.011277389497704942,3.0751769565454037,9.193148854586041e-05,0.0,-2.6871071748966244,0.058359159043022475
