Feature,Normalized.Dispersion
ENSMUSG00000029625,2.2366899675307006
ENSMUSG00000038690,1.2879644147839195
ENSMUSG00000029627,1.1876067740581833
ENSMUSG00000055991,-0.6538381813788265
ENSMUSG00000007812,-0.09409173010497503
ENSMUSG00000070420,2.269355897759188
ENSMUSG00000070419,nan
ENSMUSG00000095040,nan
ENSMUSG00000106547,-2.0445616641677207
ENSMUSG00000105636,-1.8548829734362156
ENSMUSG00000029634,-1.0467978535144868
ENSMUSG00000029635,2.754617863678582
ENSMUSG00000029640,-0.26973761647301747
ENSMUSG00000041453,1.3099482391554738
ENSMUSG00000029641,nan
ENSMUSG00000016503,3.1329000628536736
ENSMUSG00000016510,0.4553156381012862
ENSMUSG00000016520,-1.417051130508174
ENSMUSG00000029642,-0.6420517343744503
ENSMUSG00000042817,-0.9925042662605263
ENSMUSG00000097228,nan
ENSMUSG00000106820,-0.10576101268407363
ENSMUSG00000029647,-1.868986984973573
ENSMUSG00000029648,-0.23711231810873218
ENSMUSG00000029649,1.1774918725588497
ENSMUSG00000029650,-0.07290742375414754
ENSMUSG00000029651,-0.9000086092805034
ENSMUSG00000041313,-1.526498938536174
ENSMUSG00000001687,-1.0425289393815738
ENSMUSG00000106733,nan
ENSMUSG00000086494,nan
ENSMUSG00000041298,-0.42047847116486897
ENSMUSG00000085639,nan
ENSMUSG00000085237,nan
ENSMUSG00000079069,-2.338913561437087
ENSMUSG00000108207,nan
ENSMUSG00000106951,0.8729145273580586
ENSMUSG00000085971,nan
ENSMUSG00000066551,0.20710829452197785
ENSMUSG00000097191,-9.592293152472627e-05
ENSMUSG00000107388,0.015209284764050578
ENSMUSG00000107313,nan
ENSMUSG00000041264,-0.6306910063366866
ENSMUSG00000100783,-0.2603757375198675
ENSMUSG00000100465,-0.6326031088457466
ENSMUSG00000060063,-0.2498716868668019
ENSMUSG00000107317,0.6371504400680285
ENSMUSG00000107271,nan
ENSMUSG00000029659,-1.2470440241399896
ENSMUSG00000029658,1.1079246043770048
ENSMUSG00000029657,14.296125498944294
ENSMUSG00000106674,nan
ENSMUSG00000051950,0.17741658688312362
ENSMUSG00000056602,0.44036442382984925
ENSMUSG00000041147,-0.35273931000211495
ENSMUSG00000106764,nan
ENSMUSG00000107178,4.037630021357354
ENSMUSG00000106980,nan
ENSMUSG00000041132,0.9429599589750175
ENSMUSG00000106927,0.4995672657657106
ENSMUSG00000107096,0.8714624933694695
ENSMUSG00000029655,-0.7018530099606769
ENSMUSG00000034021,0.4583070261033726
ENSMUSG00000058488,nan
ENSMUSG00000016128,-0.6260344531413742
ENSMUSG00000054622,0.5971275196161444
ENSMUSG00000097321,-0.5297736518069336
ENSMUSG00000091794,nan
ENSMUSG00000033970,1.20603176792881
ENSMUSG00000107241,nan
ENSMUSG00000106734,-1.0880755938618427
ENSMUSG00000047735,0.9796808321939294
ENSMUSG00000044156,-0.12233192121409105
ENSMUSG00000001376,-0.6633326468175578
ENSMUSG00000029664,0.9286639166874349
ENSMUSG00000029663,nan
ENSMUSG00000032766,3.1641260898133416
ENSMUSG00000032757,2.6493136009104647
ENSMUSG00000029661,3.048556978031794
ENSMUSG00000015189,-0.10870659083548596
ENSMUSG00000004631,nan
ENSMUSG00000092035,nan
ENSMUSG00000032827,1.781293773522213
ENSMUSG00000002588,3.990688480454168
ENSMUSG00000029759,-1.2560486081985953
ENSMUSG00000032667,-0.9871621598109901
ENSMUSG00000042607,0.15875989313337252
ENSMUSG00000019577,nan
ENSMUSG00000015112,-1.5627608958832662
ENSMUSG00000093482,nan
ENSMUSG00000042541,-1.64027465017178
ENSMUSG00000029754,nan
ENSMUSG00000097356,1.289314187327862
ENSMUSG00000042505,-1.4198718801149834
ENSMUSG00000029752,-2.097104059048906
ENSMUSG00000042460,-1.220665487611503
ENSMUSG00000068794,nan
ENSMUSG00000042447,-0.9176085966159209
ENSMUSG00000012483,0.6967895697642943
ENSMUSG00000089862,0.8318343367860496
ENSMUSG00000087305,0.13027713987312892
ENSMUSG00000029638,0.39391622588751474
ENSMUSG00000062995,-1.1193420118858912
ENSMUSG00000029632,2.8306872884664878
ENSMUSG00000029629,-0.10664682214547225
ENSMUSG00000032625,nan
ENSMUSG00000029571,-0.27468394723272643
ENSMUSG00000029569,-1.677232642437498
ENSMUSG00000042742,-0.1007114880959363
ENSMUSG00000048216,-0.01749287384935753
ENSMUSG00000052419,-0.4051311793302612
ENSMUSG00000097616,-1.16084303370123
ENSMUSG00000029563,nan
ENSMUSG00000041390,-0.8870538016517027
ENSMUSG00000029553,3.148317252129396
ENSMUSG00000084772,2.2454246553320556
ENSMUSG00000054556,-0.14145372070126488
ENSMUSG00000029552,0.5785590963881575
ENSMUSG00000085264,nan
ENSMUSG00000000058,-1.4835699030034875
ENSMUSG00000007655,2.6617240592518403
ENSMUSG00000009376,0.23305798529696434
ENSMUSG00000015733,-1.0195787610750326
ENSMUSG00000029534,-1.3343590612316796
ENSMUSG00000010797,nan
ENSMUSG00000000416,5.729333910882737
ENSMUSG00000106874,11.639673938455802
ENSMUSG00000044155,-1.4937256215641548
ENSMUSG00000029517,0.13459638368086665
ENSMUSG00000029669,5.217937570270535
ENSMUSG00000029670,0.1573107667043029
ENSMUSG00000062980,-0.37746618169044033
ENSMUSG00000029671,nan
ENSMUSG00000029672,0.84307374248909
ENSMUSG00000068748,nan
ENSMUSG00000017978,0.2956170312224787
ENSMUSG00000078179,nan
ENSMUSG00000029700,nan
ENSMUSG00000023089,4.305721092355155
ENSMUSG00000029684,-2.0677622467033085
ENSMUSG00000048022,-0.4616547040020278
ENSMUSG00000029676,0.8216848335734562
ENSMUSG00000024211,-0.027374956119684532
ENSMUSG00000043340,-0.7227809594827475
ENSMUSG00000039841,1.327358090306993
ENSMUSG00000029708,-0.9442547023274181
ENSMUSG00000020440,-1.7553604771177211
ENSMUSG00000029707,nan
ENSMUSG00000001424,-1.24059687295956
ENSMUSG00000049939,-1.628392445777464
ENSMUSG00000029701,-0.5921986738853263
ENSMUSG00000003500,-0.6097719868453146
ENSMUSG00000043421,1.7618483458432546
ENSMUSG00000079652,0.30092594482631846
ENSMUSG00000039742,1.3563794137851657
ENSMUSG00000029767,-2.5122899791036697
ENSMUSG00000029769,-10.150424004632223
ENSMUSG00000068699,-0.1205014138625679
ENSMUSG00000004285,-1.0172731819139078
ENSMUSG00000090685,nan
ENSMUSG00000059022,-1.2148930962023718
ENSMUSG00000097137,nan
ENSMUSG00000029771,-1.394372884867418
ENSMUSG00000012535,-1.6755082568639934
ENSMUSG00000001763,1.4124529330051516
ENSMUSG00000001761,1.5337151964973186
ENSMUSG00000029772,1.6340516745723195
ENSMUSG00000039629,-1.0880032688020687
ENSMUSG00000058440,-1.692648370116807
ENSMUSG00000103108,-0.3399897087933385
ENSMUSG00000039159,0.23086263013769556
ENSMUSG00000084861,-0.42665736078781097
ENSMUSG00000039130,-0.9110960297600603
ENSMUSG00000029775,-0.5755601637902545
ENSMUSG00000029782,0.00959811454814857
ENSMUSG00000029784,-0.8827406547885533
ENSMUSG00000071553,1.1765693500959935
ENSMUSG00000029790,-1.786898704851689
ENSMUSG00000051855,nan
ENSMUSG00000025607,0.8400905796277723
ENSMUSG00000097998,-0.9155813586300464
ENSMUSG00000044471,-0.19217574002364812
ENSMUSG00000087312,nan
ENSMUSG00000087380,0.6818969065117748
ENSMUSG00000086212,0.8116140002536921
ENSMUSG00000025609,-1.0317539211444744
ENSMUSG00000025608,-3.1147314249894342
ENSMUSG00000086804,-0.5772764309476554
ENSMUSG00000029765,-1.4460382903327524
ENSMUSG00000086763,3.287347433489737
ENSMUSG00000053768,1.84014021756615
ENSMUSG00000085847,nan
ENSMUSG00000029763,0.5663852060131103
ENSMUSG00000087441,nan
ENSMUSG00000056215,0.2634961139860134
ENSMUSG00000018999,-1.7813073811032492
ENSMUSG00000001642,1.1093626916754222
ENSMUSG00000029762,1.524857109082914
ENSMUSG00000061758,2.3805472481886842
ENSMUSG00000038871,1.6942266689634624
ENSMUSG00000029761,7.288116948751951
ENSMUSG00000038836,0.9726601632948952
ENSMUSG00000057137,2.1411203580379334
ENSMUSG00000046806,1.3170444858999721
ENSMUSG00000058486,-1.1662460384383502
ENSMUSG00000029847,nan
ENSMUSG00000038784,1.783394588812723
ENSMUSG00000038759,0.5926431039030271
ENSMUSG00000073155,1.0101545098813587
ENSMUSG00000029843,0.710871500181309
ENSMUSG00000029840,-0.8188438855792177
ENSMUSG00000073154,nan
ENSMUSG00000029838,nan
ENSMUSG00000038648,1.1526908102305526
ENSMUSG00000029833,-1.4471763127745036
ENSMUSG00000029830,nan
ENSMUSG00000063455,2.8712158613668524
ENSMUSG00000047749,-0.24206092142982213
ENSMUSG00000029826,-1.80597315027638
ENSMUSG00000056832,nan
ENSMUSG00000038538,0.5624773093061324
ENSMUSG00000019689,-0.04892493599832062
ENSMUSG00000029823,-0.9875799714784151
ENSMUSG00000071537,-1.5141247068750934
ENSMUSG00000079598,-1.2191212359502097
ENSMUSG00000061436,-0.4410021745016334
ENSMUSG00000029925,-0.6311899525656757
ENSMUSG00000100121,-0.4039902420943274
ENSMUSG00000038507,-0.34204805452278747
ENSMUSG00000073144,1.4521239405576372
ENSMUSG00000042599,-0.16831056490198068
ENSMUSG00000115026,0.5163565051211351
ENSMUSG00000107365,2.6541791176397154
ENSMUSG00000029924,-1.9672879764963611
ENSMUSG00000029923,-1.2871883931382055
ENSMUSG00000029922,-1.2044128658741942
ENSMUSG00000068601,-1.9572626363175918
ENSMUSG00000038456,-0.19812567401338432
ENSMUSG00000085058,1.5967772799884623
ENSMUSG00000046947,-1.306498525025975
ENSMUSG00000086582,nan
ENSMUSG00000002416,0.8253422367886318
ENSMUSG00000002413,-0.38759252324820603
ENSMUSG00000029918,1.1323047918397047
ENSMUSG00000057716,nan
ENSMUSG00000029916,-0.97148245613537
ENSMUSG00000037172,0.8661193094715155
ENSMUSG00000037159,nan
ENSMUSG00000029911,1.9111208126218546
ENSMUSG00000037140,nan
ENSMUSG00000029909,nan
ENSMUSG00000068259,1.2308148376931949
ENSMUSG00000045514,0.32038666661425025
ENSMUSG00000029915,-0.152002430055021
ENSMUSG00000068587,2.9491113048565527
ENSMUSG00000102802,nan
ENSMUSG00000076461,nan
ENSMUSG00000076462,0.6629879230006966
ENSMUSG00000076463,nan
ENSMUSG00000094525,-1.0466426331369219
ENSMUSG00000076469,-1.5158166233096442
ENSMUSG00000076470,nan
ENSMUSG00000076471,-0.7942271168044872
ENSMUSG00000076473,nan
ENSMUSG00000076475,0.8189413146261084
ENSMUSG00000076480,0.29078121029761306
ENSMUSG00000057163,4.054733860659233
ENSMUSG00000076490,24.708014725388487
ENSMUSG00000076498,9.914543681746618
ENSMUSG00000029869,0.6668444936507405
ENSMUSG00000029864,2.12293659645617
ENSMUSG00000071506,2.089473088339837
ENSMUSG00000029863,0.34208095481906114
ENSMUSG00000029862,nan
ENSMUSG00000029860,-1.1565446273581454
ENSMUSG00000029859,-0.3001170817427082
ENSMUSG00000101268,0.0202244134370039
ENSMUSG00000046652,-1.0661915881476356
ENSMUSG00000056203,1.4136811238344391
ENSMUSG00000048284,nan
ENSMUSG00000091983,0.28471124763239036
ENSMUSG00000071494,nan
ENSMUSG00000029851,0.28216038255225867
ENSMUSG00000036667,-0.12816502081068532
ENSMUSG00000033542,2.548926736991934
ENSMUSG00000029736,nan
ENSMUSG00000029735,-0.720622728934873
ENSMUSG00000107709,-0.519794009354724
ENSMUSG00000029686,-0.5927323561395833
ENSMUSG00000029687,1.974975006924051
ENSMUSG00000025823,0.5466576510172733
ENSMUSG00000062519,-0.8931926784264259
ENSMUSG00000025821,-0.8329945605819874
ENSMUSG00000052763,0.3075963217572131
ENSMUSG00000045466,2.6081768234845977
ENSMUSG00000071477,0.7106979606011977
ENSMUSG00000108101,-0.30566531222651955
ENSMUSG00000057691,-1.6546281055281635
ENSMUSG00000042810,0.9649172223142916
ENSMUSG00000068551,3.4352320160996395
ENSMUSG00000029797,nan
ENSMUSG00000039347,1.8984428301509386
ENSMUSG00000073096,-0.9772986226658239
ENSMUSG00000009281,1.3690994635948435
ENSMUSG00000052751,-1.5231460903071161
ENSMUSG00000007216,-0.7772245026108276
ENSMUSG00000053297,nan
ENSMUSG00000064262,3.457505877498031
ENSMUSG00000051124,1.63675798707625
ENSMUSG00000054435,0.9421321919812905
ENSMUSG00000047867,13.821520565991243
ENSMUSG00000043931,-1.1892914980009668
ENSMUSG00000044867,0.8991246287141523
ENSMUSG00000090019,-0.741891832627027
ENSMUSG00000043505,0.032411163867387446
ENSMUSG00000108298,0.09845209017519961
ENSMUSG00000107481,-1.0960690563183944
ENSMUSG00000039264,2.414259052459745
ENSMUSG00000029810,4.276902404980908
ENSMUSG00000023367,6.586135618291978
ENSMUSG00000029816,21.51390032077133
ENSMUSG00000029815,-1.9102315994671228
ENSMUSG00000029814,0.44082407466364554
ENSMUSG00000029817,2.321476305643379
ENSMUSG00000050786,3.7716988282287898
ENSMUSG00000047115,1.9638804914165047
ENSMUSG00000023403,8.704545641357527
ENSMUSG00000029819,-0.17354049655268233
ENSMUSG00000038388,0.5761982634744011
ENSMUSG00000029821,-0.8229441314702589
ENSMUSG00000029822,-1.640257523424741
ENSMUSG00000063694,1.6136475781141957
ENSMUSG00000085776,0.40532165293545724
ENSMUSG00000029828,nan
ENSMUSG00000108236,1.6902612368553678
ENSMUSG00000029832,-0.4898800752307117
ENSMUSG00000004980,-0.8787606052435849
ENSMUSG00000029836,0.12047912618520036
ENSMUSG00000038301,0.18442527078791818
ENSMUSG00000108145,1.1923823123431696
ENSMUSG00000059182,-0.30873339086032314
ENSMUSG00000029844,-1.6312253590426213
ENSMUSG00000087658,1.3502593059408639
ENSMUSG00000014704,-0.7481113780769914
ENSMUSG00000056445,nan
ENSMUSG00000079560,-2.0540599684162633
ENSMUSG00000087626,2.7630794541833312
ENSMUSG00000085696,0.13206915038873918
ENSMUSG00000000942,-0.29785063949952834
ENSMUSG00000038253,0.0787694363677168
ENSMUSG00000043219,-17.5624033826454
ENSMUSG00000038236,1.9493766373827013
ENSMUSG00000038227,nan
ENSMUSG00000000938,0.28873343740986873
ENSMUSG00000038203,nan
ENSMUSG00000005503,nan
ENSMUSG00000029776,0.9028855733080621
ENSMUSG00000004535,-1.5501492241013004
ENSMUSG00000063568,-1.1830868791886529
ENSMUSG00000053007,1.7443667493628248
ENSMUSG00000004633,-0.6282184219655663
ENSMUSG00000073067,1.9030065524171
ENSMUSG00000045725,-0.4934406190875845
ENSMUSG00000019124,-9.269433837622792
ENSMUSG00000038074,-1.3466919669364674
ENSMUSG00000005225,-0.4164847161531224
ENSMUSG00000038065,0.19194740676706185
ENSMUSG00000058446,-0.3531010287824623
ENSMUSG00000038058,-0.9782814243823544
ENSMUSG00000002797,6.049100575229337
ENSMUSG00000029777,2.6941011269567663
ENSMUSG00000003477,nan
ENSMUSG00000038022,-1.726837773336977
ENSMUSG00000004655,2.4828589664674343
ENSMUSG00000037973,-13.162052128674793
ENSMUSG00000091625,1.9345867562623744
ENSMUSG00000029787,-0.49285189825388315
ENSMUSG00000059486,-1.8326871094077535
ENSMUSG00000029781,-1.0858862631688124
ENSMUSG00000029780,0.008900068282613808
ENSMUSG00000071893,nan
ENSMUSG00000115701,nan
ENSMUSG00000057981,nan
ENSMUSG00000064259,0.2531859010194246
ENSMUSG00000115199,nan
ENSMUSG00000115792,1.1851963301312336
ENSMUSG00000091382,-0.6092546259154032
ENSMUSG00000037826,-0.7120415077127362
ENSMUSG00000029798,3.206435577857213
ENSMUSG00000062190,2.296536405317825
ENSMUSG00000037788,-1.9028576778965651
ENSMUSG00000115343,nan
ENSMUSG00000048697,nan
ENSMUSG00000115705,nan
ENSMUSG00000029802,1.229612511670489
ENSMUSG00000029804,0.9364619501811606
ENSMUSG00000055430,nan
ENSMUSG00000037709,3.015991909010353
ENSMUSG00000049232,-0.4965295655586901
ENSMUSG00000045441,-0.6254785989010366
ENSMUSG00000073045,nan
ENSMUSG00000046764,nan
ENSMUSG00000025889,7.921372210171411
ENSMUSG00000097924,nan
ENSMUSG00000039578,nan
ENSMUSG00000029920,1.0696202668018517
ENSMUSG00000029919,3.5537849214930124
ENSMUSG00000044162,3.8946878440619614
ENSMUSG00000049001,-2.2087135822267423
ENSMUSG00000029913,1.0950601858052886
ENSMUSG00000029910,3.5117358570548967
ENSMUSG00000062905,nan
ENSMUSG00000091012,nan
ENSMUSG00000093755,nan
ENSMUSG00000053442,0.5295511781919082
ENSMUSG00000036402,-0.5187585225812857
ENSMUSG00000107634,nan
ENSMUSG00000036390,2.0727123286454026
ENSMUSG00000087231,-0.3749142444360992
ENSMUSG00000097603,nan
ENSMUSG00000036371,0.6447114856513328
ENSMUSG00000018341,-0.16541402488272794
ENSMUSG00000049093,0.2672513159708518
ENSMUSG00000105650,nan
ENSMUSG00000051397,0.500422784961116
ENSMUSG00000093906,nan
ENSMUSG00000095771,8.344696533649676
ENSMUSG00000093861,5.082269427317456
ENSMUSG00000094420,nan
ENSMUSG00000096490,0.19400572338428948
ENSMUSG00000098814,nan
ENSMUSG00000076563,nan
ENSMUSG00000096422,nan
ENSMUSG00000095007,nan
ENSMUSG00000076569,9.107344534139616
ENSMUSG00000076586,nan
ENSMUSG00000076591,nan
ENSMUSG00000094797,nan
ENSMUSG00000076596,15.029046312695364
ENSMUSG00000095335,nan
ENSMUSG00000105646,0.753328377498977
ENSMUSG00000076605,nan
ENSMUSG00000076607,nan
ENSMUSG00000076608,nan
ENSMUSG00000076609,1333.5283496821576
ENSMUSG00000053604,1.2697230339462122
ENSMUSG00000031668,-0.06717336509231898
ENSMUSG00000054474,1.7909467381865876
ENSMUSG00000054422,2.324206097766594
ENSMUSG00000055027,0.6363590549293265
ENSMUSG00000053012,-0.3295139684261304
ENSMUSG00000053044,1.7209275462487814
ENSMUSG00000107855,nan
ENSMUSG00000108132,0.33358602189329434
ENSMUSG00000053977,4.716720976181783
ENSMUSG00000002222,-0.7559467783701109
ENSMUSG00000108213,nan
ENSMUSG00000052656,-2.0472630056890684
ENSMUSG00000107406,0.3799098035122504
ENSMUSG00000053119,0.3306072690032527
ENSMUSG00000053470,2.6550834983616585
ENSMUSG00000052852,nan
ENSMUSG00000052962,2.7061056849961953
ENSMUSG00000052337,1.8213045145845714
ENSMUSG00000063884,1.2254813258844484
ENSMUSG00000049553,-1.3985410168338652
ENSMUSG00000056091,-1.2575017117683296
ENSMUSG00000108709,0.24417175043458803
ENSMUSG00000108371,-0.5722050999950252
ENSMUSG00000056305,2.0371285665718797
ENSMUSG00000108435,1.5098939020020095
ENSMUSG00000058706,0.7911967747070322
ENSMUSG00000055912,-1.2315292204326365
ENSMUSG00000055850,-0.4495010292137805
ENSMUSG00000073002,2.5855127945099774
ENSMUSG00000050732,-0.19086677319386788
ENSMUSG00000053460,-1.74605581866405
ENSMUSG00000053907,1.1316910485800211
ENSMUSG00000052631,2.5924486106582596
ENSMUSG00000056737,-0.0025131485785522
ENSMUSG00000056698,0.2375827765465412
ENSMUSG00000056666,0.8012897913634173
ENSMUSG00000056429,-0.5405009441003761
ENSMUSG00000092386,-1.3076973823031592
ENSMUSG00000055799,-1.0458498225077308
ENSMUSG00000072999,0.8505152165590588
ENSMUSG00000055239,-1.3826902978310536
ENSMUSG00000097569,0.23137366191835296
ENSMUSG00000079523,2.3739409607605384
ENSMUSG00000107546,nan
ENSMUSG00000052861,nan
ENSMUSG00000052738,0.9300686828719362
ENSMUSG00000056197,nan
ENSMUSG00000072476,nan
ENSMUSG00000063063,nan
ENSMUSG00000108072,nan
ENSMUSG00000096887,2.4865407696914557
ENSMUSG00000035125,0.36450437411855446
ENSMUSG00000030045,-0.20037694438014333
ENSMUSG00000107412,nan
ENSMUSG00000108288,nan
ENSMUSG00000035104,2.47502824778835
ENSMUSG00000030042,2.497122861128269
ENSMUSG00000000628,0.0025131485785522
ENSMUSG00000090293,-0.9631887264401533
ENSMUSG00000109556,0.7215747110756318
ENSMUSG00000108015,-3.4893420362560312
ENSMUSG00000100291,nan
ENSMUSG00000109076,nan
ENSMUSG00000000627,2.431379976899772
ENSMUSG00000030041,1.1756184127387679
ENSMUSG00000068335,0.6227965366674244
ENSMUSG00000000693,-0.4481001012008056
ENSMUSG00000068329,1.7408197695720389
ENSMUSG00000068328,-1.8751765732792385
ENSMUSG00000009145,2.145142237898863
ENSMUSG00000069678,-1.1652561676675781
ENSMUSG00000034968,4.5549474798381215
ENSMUSG00000107499,nan
ENSMUSG00000087578,3.5326667431120833
ENSMUSG00000030037,0.08406136540620245
ENSMUSG00000030036,-1.7761616988076214
ENSMUSG00000030035,0.36915101792866006
ENSMUSG00000030034,0.4103503418247525
ENSMUSG00000108109,nan
ENSMUSG00000034930,2.3429978598351435
ENSMUSG00000030032,-0.6028821118924417
ENSMUSG00000030030,nan
ENSMUSG00000031865,0.3210669146221175
ENSMUSG00000085782,nan
ENSMUSG00000068323,8.725992273051677
ENSMUSG00000005667,0.3980430611534579
ENSMUSG00000043131,-0.24018285644967913
ENSMUSG00000045160,0.9540047273288634
ENSMUSG00000034832,0.6045495492568195
ENSMUSG00000014554,0.46128113552880345
ENSMUSG00000059430,nan
ENSMUSG00000006906,1.7738485520045908
ENSMUSG00000108660,nan
ENSMUSG00000014542,nan
ENSMUSG00000034783,nan
ENSMUSG00000085794,nan
ENSMUSG00000006269,1.0008140904069376
ENSMUSG00000099354,0.9828750215862712
ENSMUSG00000014748,-0.8672237743274522
ENSMUSG00000034744,1.9252637173658853
ENSMUSG00000045896,-0.24418078347728725
ENSMUSG00000030016,0.08729136136790194
ENSMUSG00000107534,0.754509181666463
ENSMUSG00000063415,1.4847186461100985
ENSMUSG00000033769,-0.3518789343906057
ENSMUSG00000033735,1.529860656010846
ENSMUSG00000033720,1.923857817853431
ENSMUSG00000051343,1.5659727507302375
ENSMUSG00000033706,0.6150805336284377
ENSMUSG00000030008,5.622645542220473
ENSMUSG00000030007,0.9105431187631361
ENSMUSG00000047013,nan
ENSMUSG00000071341,0.2621788363507895
ENSMUSG00000063810,-0.0006166045678680577
ENSMUSG00000079495,-1.8552261061070123
ENSMUSG00000057103,-1.3594444125963339
ENSMUSG00000054226,1.5523418750036124
ENSMUSG00000030002,12.256709841887862
ENSMUSG00000107230,1.0239845739094322
ENSMUSG00000030000,nan
ENSMUSG00000029999,-0.7833288217409973
ENSMUSG00000057497,1.1225076225839763
ENSMUSG00000057278,0.8608341955001324
ENSMUSG00000107509,nan
ENSMUSG00000029998,-1.9213803599257115
ENSMUSG00000071337,0.8739137697530921
ENSMUSG00000046679,-1.1278827804160054
ENSMUSG00000085589,0.9245840567887619
ENSMUSG00000101655,0.40103922269756737
ENSMUSG00000107876,3.3403069330900514
ENSMUSG00000107689,nan
ENSMUSG00000051695,-0.2439521238449202
ENSMUSG00000097048,0.518910118617826
ENSMUSG00000033508,5.324761619013274
ENSMUSG00000001156,-0.4876147311703568
ENSMUSG00000001158,0.609495157643951
ENSMUSG00000108197,nan
ENSMUSG00000001157,-0.7841980609646523
ENSMUSG00000107961,nan
ENSMUSG00000029994,1.072684353858022
ENSMUSG00000100164,-0.4819488571410478
ENSMUSG00000057230,0.16204202680219723
ENSMUSG00000107688,-1.0671124637584277
ENSMUSG00000029993,-0.8854825465632962
ENSMUSG00000029992,2.020025548308066
ENSMUSG00000090891,3.481010470001655
ENSMUSG00000033420,-1.1077276343732243
ENSMUSG00000030048,nan
ENSMUSG00000030046,nan
ENSMUSG00000030047,-0.856627574131314
ENSMUSG00000049409,-0.7677895806362923
ENSMUSG00000030051,-1.8986281960470048
ENSMUSG00000089997,-0.028369384568551113
ENSMUSG00000068263,-0.4827214601503309
ENSMUSG00000107849,6.174593634469935
ENSMUSG00000030055,1.136508399042593
ENSMUSG00000030056,1.2648237514468883
ENSMUSG00000030057,0.28511326399672254
ENSMUSG00000030058,-0.5222623971004073
ENSMUSG00000097763,nan
ENSMUSG00000030060,0.8540924130892305
ENSMUSG00000044927,-0.7776497315844682
ENSMUSG00000084950,-0.8438772344796044
ENSMUSG00000079477,-0.8134387627154308
ENSMUSG00000030062,-0.650019401485347
ENSMUSG00000015053,nan
ENSMUSG00000033216,-0.22490006473334911
ENSMUSG00000107472,-1.595088482834851
ENSMUSG00000107561,nan
ENSMUSG00000030079,1.9959507460554946
ENSMUSG00000030082,-1.7257475145509937
ENSMUSG00000107659,nan
ENSMUSG00000097730,2.8847878054508445
ENSMUSG00000033174,0.4549565645746027
ENSMUSG00000030083,-0.9068980709016883
ENSMUSG00000085828,nan
ENSMUSG00000002870,7.138982740511836
ENSMUSG00000002871,0.4759960020933078
ENSMUSG00000090254,nan
ENSMUSG00000107732,nan
ENSMUSG00000107622,6.458130159151369
ENSMUSG00000097816,nan
ENSMUSG00000030084,-0.6698244296819508
ENSMUSG00000030086,2.6004883972148756
ENSMUSG00000000811,-1.5286602720745393
ENSMUSG00000068231,-1.1119383120814161
ENSMUSG00000061653,0.24042271725628006
ENSMUSG00000060724,nan
ENSMUSG00000062546,-0.7938492098223264
ENSMUSG00000056643,-0.890029385346124
ENSMUSG00000034430,0.608441030677203
ENSMUSG00000108111,nan
ENSMUSG00000030088,0.7422856460742187
ENSMUSG00000030089,-0.7160755030753428
ENSMUSG00000034312,0.3043100483606976
ENSMUSG00000107999,-0.7302031335626852
ENSMUSG00000030091,0.020451581627175117
ENSMUSG00000034245,2.1049334482214888
ENSMUSG00000064080,2.075996923038777
ENSMUSG00000030093,-9.61454046000568
ENSMUSG00000100680,-0.4839087057669023
ENSMUSG00000034203,2.518383735453503
ENSMUSG00000030095,1.247113578078887
ENSMUSG00000030094,0.08896308335699336
ENSMUSG00000034192,-0.23527501943892784
ENSMUSG00000108308,nan
ENSMUSG00000030096,-1.4893201523340378
ENSMUSG00000030098,0.5347936682721536
ENSMUSG00000034083,-1.3691717741456952
ENSMUSG00000034063,-0.44147718336821007
ENSMUSG00000034037,nan
ENSMUSG00000005893,-0.792347835923171
ENSMUSG00000014551,1.6281796131467476
ENSMUSG00000014550,0.1821016860116548
ENSMUSG00000030020,1.3350192267261605
ENSMUSG00000030022,10.173386973477243
ENSMUSG00000048636,nan
ENSMUSG00000097462,-0.03660397027206624
ENSMUSG00000045095,0.008045169063695732
ENSMUSG00000045100,9.563794108561943
ENSMUSG00000030029,2.3256225028260085
ENSMUSG00000108187,nan
ENSMUSG00000030031,-1.4587052164443015
ENSMUSG00000061838,-0.04510165180516944
ENSMUSG00000035245,-1.3049577403983477
ENSMUSG00000030059,-1.4605975438543586
ENSMUSG00000030061,-1.876572786912073
ENSMUSG00000035199,-0.469844601194333
ENSMUSG00000044086,nan
ENSMUSG00000030064,-1.202466859513291
ENSMUSG00000035158,-0.9975931277729727
ENSMUSG00000030067,2.27609821605919
ENSMUSG00000093559,-1.123121916479474
ENSMUSG00000093661,-1.743306267473304
ENSMUSG00000072875,-1.521108856804749
ENSMUSG00000030069,10.83887076151801
ENSMUSG00000097548,-0.3344576268324992
ENSMUSG00000107528,nan
ENSMUSG00000072872,0.16550729617129237
ENSMUSG00000107663,nan
ENSMUSG00000035378,0.5924432719276451
ENSMUSG00000030074,-0.2832148384776206
ENSMUSG00000052144,-0.03064444461275277
ENSMUSG00000035357,1.5547898495241754
ENSMUSG00000030077,nan
ENSMUSG00000108237,nan
ENSMUSG00000085067,nan
ENSMUSG00000005364,-1.4077909975684597
ENSMUSG00000013736,-0.5679136597620358
ENSMUSG00000005362,-2.037054470452616
ENSMUSG00000034639,0.4449585208842362
ENSMUSG00000030101,-1.0740216627924886
ENSMUSG00000030102,-0.6122512526038191
ENSMUSG00000107458,-0.05011340644937804
ENSMUSG00000087341,0.061670672178761515
