Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000028780,Sema3c,0.0017685112504185825,-2.205465227962325,8.020181816187064e-05,0.010390936047195537,2.590568772924751,1.1996728550156352e-06,0.0,-2.082288286533685,0.4069419027650693
ENSMUSG00000002944,Cd36,0.0064845412515348025,-2.8214546243041054,5.602513634845911e-10,0.05157682801607967,2.7344045454984025,7.842254429962898e-11,0.013505953808039638,-1.1676203403334462,0.8153467313564438
ENSMUSG00000028777,Gnat3,0.00029475187506976377,-2.375390229404637,0.015364838860728867,0.0032117438691331665,2.7604937743670632,0.003918721594287198,0.0,-0.3760194895903961,1.0
ENSMUSG00000057614,Gnai1,0.00029475187506976377,1.7945347720376752,0.5041684164033848,0.0,-1.409431227075249,0.5695500402860437,0.0,2.871908023853191,1.0
ENSMUSG00000040003,Magi2,0.001179007500279055,-1.4684996337961191,0.15222406875016134,0.0037785221989801955,0.9828861957035109,0.2931628811017602,0.0050647326780148645,1.2280518340784656,0.8367044906050607
ENSMUSG00000039987,Phtf2,0.005305533751255748,-1.9575377145187396,4.5860581727082954e-07,0.022671133193881175,1.8089922920582522,3.516150525546718e-07,0.011817709582034683,-0.24703304887031763,1.0
ENSMUSG00000045435,Tmem60,0.030948946882325197,-0.8525842047460506,0.001501990363860019,0.05970065074388709,0.9800445657895631,0.00011869160833067527,0.025323663390074323,-0.8491911648539947,0.6323077322009479
ENSMUSG00000039968,Rsbn1l,0.1529762231612074,-0.2679058027382313,0.3205422806475795,0.1953495976872761,0.44863688994859485,0.05073472062227399,0.0861004555262527,-1.0294230464134273,0.3384059952898496
ENSMUSG00000101013,A630072M18Rik,0.03448596938316236,-0.814675274930158,0.0052690713825517795,0.06253454239312224,0.775783645391658,0.005398265464617261,0.047270838328138734,-0.08068261576038527,1.0
ENSMUSG00000028771,Ptpn12,0.29209910819413587,1.0587331110051053,2.0826361098068816e-07,0.15095196184925883,-0.7570968833762199,0.00024071056511505893,0.04389434987612883,-2.179754095969302,0.0038650915350338356
ENSMUSG00000039934,Gsap,0.3522284907083677,1.5166992613334835,5.174454045660448e-14,0.12865868087527565,-1.2707637701916787,3.1819636199352215e-10,0.07259450171821305,-1.5428732923403867,0.05948041576858347
ENSMUSG00000064280,Ccdc146,0.026232916881208976,2.4790329463097462,1.9360482606492086e-12,0.0047231527487252446,-2.2325534649911702,5.662812183255048e-10,0.0033764884520099095,-1.3886195263700287,0.5519836792832631
ENSMUSG00000039899,Fgl2,0.3766928963391581,0.5645885355360691,0.008899352568974464,0.2750764160857582,-0.26915252651842847,0.2647543970623036,0.07259450171821305,-2.085985475189432,0.005080856999318106
ENSMUSG00000047221,Fam185a,0.0005895037501395275,-2.375390229404637,0.0026475868823885532,0.0047231527487252446,2.291008491065843,0.0018033122141365673,0.0016882442260049548,0.06455310179558538,1.0
ENSMUSG00000048520,Fbxl13,0.0,-0.2054652279623248,1.0,0.0,-1.409431227075249,0.5695500402860437,0.0016882442260049548,4.871908023853191,0.426130261231469
ENSMUSG00000038525,Armc10,0.00471603000111622,-2.9445508740029007,6.289497268652028e-16,0.04137481807883314,2.786965985728254,4.5514135936149285e-17,0.011817709582034683,-1.0107350255086507,0.5894020373439984
ENSMUSG00000044968,Napepld,0.0008842556252092913,-1.6648968465996212,0.04590036187023086,0.003967448308929205,2.0500003915620475,0.009892617905003454,0.0,-0.7719481659215344,1.0
ENSMUSG00000029017,Pmpcb,0.03713873625879024,-0.9783317736346375,0.00015216472422903215,0.07708185285919598,1.0185982924229133,3.338555932355576e-05,0.04220610565012387,-0.4910473392942265,1.0
ENSMUSG00000029014,Dnajc2,0.04126526250976693,-2.3990692258741477,6.430224974858525e-20,0.2225549575199335,1.8166368524045966,3.366597924298488e-14,0.18739510908655,0.3140340966592494,0.9255298164334017
ENSMUSG00000028932,Psmc2,0.057476615638603935,-1.5021473716905756,5.193974392291184e-10,0.16927779451431277,1.3661099463065618,2.1294006563734803e-09,0.11142411891632702,-0.15475992660888993,1.0
ENSMUSG00000042453,Reln,0.0,-0.7904277286834809,0.6848311317774121,0.0,-1.994393727796405,0.29488988592253146,0.0033764884520099095,5.456870524574347,0.09423572988981907
ENSMUSG00000029012,Orc5,0.001473759375348819,-2.0467674819432666,0.0008799380030241293,0.007745970507909401,2.175531273645907,0.00014115288922243022,0.0016882442260049548,-0.6826808278244476,1.0
ENSMUSG00000097207,6030443J06Rik,0.0,-1.7904277286834809,0.27250415581065496,0.0005667783298470293,0.0056062722035949974,1.0,0.0033764884520099095,3.456870524574347,0.3331368229857719
ENSMUSG00000106379,Lhfpl3,0.0,-2.0128201500199285,0.1659163896109658,0.0011335566596940587,2.397923694982355,0.08022752709618121,0.0,1.0645531017955854,1.0
ENSMUSG00000073147,5031425E22Rik,0.15887126066260268,1.0801874805334877,5.579234922534821e-07,0.07878218784873708,-0.8441791522969164,0.0001033483256692091,0.04220610565012387,-1.330027372491743,0.17815341844087154
ENSMUSG00000106269,4930580E04Rik,0.0020632631254883464,3.794534772037675,0.002514095053498283,0.0,-3.409431227075249,0.00699655844877272,0.0,0.8719080238531909,1.0
ENSMUSG00000029004,Kmt2e,0.6077783663938529,1.0294525971646218,2.1195792344682318e-07,0.31210593363576417,-0.7973781677449144,6.292084934034671e-05,0.1688244226004955,-1.3290269888209738,0.11202648293891779
ENSMUSG00000062604,Srpk2,0.3000574088210195,0.7053240668496172,0.0017745359522352811,0.193082484367888,-0.4876563943807515,0.03547603437091566,0.10298289778630225,-1.1689561327926539,0.28396823600615084
ENSMUSG00000105565,Gm43566,0.001473759375348819,0.5721423507012275,0.7114797658282864,0.0007557044397960392,-1.0875031321878872,0.398854068260232,0.0033764884520099095,2.1349424296869834,0.6752534301368283
ENSMUSG00000105987,AI506816,0.009726811877302205,-1.6954312147477344,6.575772262951072e-07,0.03438455201071978,1.7139511884300322,8.896380847333546e-08,0.013505953808039638,-0.7130544768679652,0.9067960741388035
ENSMUSG00000057541,Pus7,0.00235801500055811,-3.5746990376280436,1.230688366933338e-16,0.03268421702117869,2.6411948459947183,1.2495100874140125e-13,0.020258930712059458,0.06455310179558627,1.0
ENSMUSG00000028999,Rint1,0.009137308127162676,-1.238888229499775,0.003349437907567424,0.022482207083932164,1.071194613831171,0.00750028727653877,0.0185706864860545,0.21846578524926752,1.0
ENSMUSG00000028998,Tomm7,0.23138022192976457,-0.9970009669533972,3.7934704326788966e-06,0.4760937970715047,0.9449053394053784,4.4564241128716795e-06,0.337648845200991,-0.1679112942601948,1.0
ENSMUSG00000097180,2700038G22Rik,0.0017685112504185825,-2.352306616291596,1.4807153710479118e-05,0.010957714377042568,2.15128372739923,1.5746413517975776e-05,0.0050647326780148645,-0.15045978917526437,1.0
ENSMUSG00000028995,Fam126a,0.01650610500390677,-1.2429399333809883,3.1270781457579673e-05,0.04231944862857819,1.3599558447833342,1.759483358590241e-06,0.015194198034044593,-0.9405902014803731,0.6093151850243281
ENSMUSG00000028986,Klhl7,0.015032345628557951,-0.49371019659339765,0.20029326552847757,0.021348650424238107,0.401090974061038,0.30870027145615864,0.021947174938064414,0.3129407316649786,1.0
ENSMUSG00000048439,Nupl2,0.0005895037501395275,-2.749785744186135,0.00026166491511679456,0.006045635518368313,2.313034797395842,0.0004444004969222145,0.0033764884520099095,0.3275875076293797,1.0
ENSMUSG00000028978,Nos3,0.00029475187506976377,-2.0128201500199285,0.05472020970837627,0.0022671133193881174,1.7060459903446876,0.06929893604675744,0.0016882442260049548,1.0645531017955854,1.0
ENSMUSG00000086769,Gm15587,0.0,-0.2054652279623248,1.0,0.0001889261099490098,0.5905687729247511,1.0,0.0,2.871908023853191,1.0
ENSMUSG00000038295,Atg9b,0.0,-3.45339274140591,0.0012839511019205195,0.0034006699790821763,3.8384962863683363,0.000217683510453945,0.0,-0.3760194895903961,1.0
ENSMUSG00000028973,Abcb8,0.001179007500279055,-3.326480628923691,9.82616542311643e-10,0.016247645455614843,3.7115841738861173,1.4981602033673267e-12,0.0,-2.6358866163455064,0.1841343240722001
ENSMUSG00000038276,Asic3,0.0,-0.7904277286834809,0.6848311317774121,0.0003778522198980196,1.1755312736459071,0.6460487371626975,0.0,2.286945523132035,1.0
ENSMUSG00000028969,Cdk5,0.00943206000223244,-1.6924525691201833,2.936906977361312e-07,0.033062069241076714,1.6576829687832868,8.460473750525446e-08,0.015194198034044593,-0.5066035994005391,1.0
ENSMUSG00000028962,Slc4a2,0.020632631254883464,-0.8630730305152463,0.0034633272860312846,0.040808039748986114,1.066717786506981,0.00014082613351415693,0.011817709582034683,-1.2929989028224975,0.36650391501123136
ENSMUSG00000028959,Fastk,0.01797986437925559,-1.1996361491601268,3.8972449447756924e-05,0.044586561947966306,1.3093870203806972,2.1623084844268414e-06,0.01688244226004955,-0.8878288779716739,0.6416917489359767
ENSMUSG00000028958,Tmub1,0.012379578752930078,-0.9788728180965913,0.0059766495402006495,0.02607180317296335,1.0370845036767617,0.0022610342355838,0.013505953808039638,-0.45801286178770173,1.0
ENSMUSG00000105858,2310074N15Rik,0.0,-1.2054652279623248,0.7457837725318213,0.0001889261099490098,-0.994393727796405,0.7609424023948514,0.0033764884520099095,4.456870524574347,0.25395624405748835
ENSMUSG00000023353,Agap3,0.011200571252651023,-1.9087476958722416,1.5846259903291034e-09,0.044586561947966306,1.6719570997654047,9.181930220228528e-09,0.028700151842084232,-0.06145478311651864,1.0
ENSMUSG00000038204,Asb10,0.0,-0.2054652279623248,1.0,0.0001889261099490098,0.5905687729247511,1.0,0.0,2.871908023853191,1.0
ENSMUSG00000028953,Abcf2,0.019748375629674172,-1.7473590067915952,1.2108284392847079e-09,0.07084729123087867,1.6857260059650905,4.075889812074664e-10,0.0337648845200991,-0.5269374419230672,1.0
ENSMUSG00000038181,Chpf2,0.012084826877860314,-1.7018910540818233,3.889285408451989e-08,0.0425083747385272,1.6828272807767393,7.055842614690449e-09,0.0185706864860545,-0.6038254071132076,0.9245851351114067
ENSMUSG00000028949,Smarcd3,0.0005895037501395275,-0.9424308221285305,0.5041684164033848,0.0017003349895410881,1.3275343670909567,0.23526700901407624,0.0,0.2869455231320348,1.0
ENSMUSG00000028954,Nub1,0.17685112504185826,0.41842563899925045,0.07008135784223965,0.13810498637272614,-0.23580605679034594,0.3606332375832672,0.08103572284823783,-0.8927604991028639,0.47406249355200386
ENSMUSG00000097275,Gm26648,0.001473759375348819,0.7945347720376752,0.6848311317774121,0.0009446305497450489,-0.4094312270752489,0.8903920338123638,0.0,0.4124764052158927,1.0
ENSMUSG00000055235,Wdr86,0.00029475187506976377,-0.2054652279623248,1.0,0.0003778522198980196,-0.4094312270752489,1.0,0.0016882442260049548,2.871908023853191,0.7844315330917855
ENSMUSG00000028945,Rheb,0.2416965375572063,-0.11106660414634639,0.7401258876941229,0.2741317855360132,0.26943577039197875,0.27109450620767833,0.1451890034364261,-0.8348955998027636,0.4855137639782215
ENSMUSG00000028944,Prkag2,0.006189789376465039,-1.5273933228496874,0.00016001232516699325,0.019648315434697017,1.5499267884274044,4.0238571439169356e-05,0.008441221130024774,-0.5204093989255707,1.0
ENSMUSG00000043833,2900005J15Rik,0.00235801500055811,-0.2054652279623248,0.982974101941695,0.0032117438691331665,0.5905687729247511,0.4903006550882447,0.0,-0.8285316942879017,1.0
ENSMUSG00000038072,Galnt11,0.13234359190632394,1.1695241106764516,2.1339203557130567e-07,0.0617788379533262,-0.9253233349725427,4.530104714010656e-05,0.03207664029409414,-1.4079346696671573,0.16966288071998292
ENSMUSG00000054116,E130116L18Rik,0.0,-0.2054652279623248,1.0,0.0,-1.409431227075249,0.5695500402860437,0.0016882442260049548,4.871908023853191,0.426130261231469
ENSMUSG00000038056,Kmt2c,0.2472968231835318,0.2811643462895743,0.23798484498984157,0.212352947582687,-0.10977229602891958,0.7093411710566038,0.12493007272436665,-0.838852499965622,0.48617107485451083
ENSMUSG00000101856,1700096K18Rik,0.05482384876297606,1.3756449472632246,2.780270483518354e-07,0.021726502644136125,-1.1661600760628854,1.538775008151131e-05,0.015194198034044593,-1.044568620584526,0.5521632948715499
ENSMUSG00000059244,Gm10062,0.0005895037501395275,0.7945347720376752,0.7658910177805727,0.0003778522198980196,-0.4094312270752489,1.0,0.0,1.5499799289658274,1.0
ENSMUSG00000106144,Gm43972,0.0,-0.2054652279623248,1.0,0.0001889261099490098,0.5905687729247511,1.0,0.0,2.871908023853191,1.0
ENSMUSG00000028933,Xrcc2,0.005895037501395276,-0.4570039949582885,0.4101861321500054,0.00925737938750148,0.8421075399207147,0.07449369413456672,0.0,-2.2573749930917764,0.3508328100599848
ENSMUSG00000056367,Actr3b,0.00029475187506976377,-1.2054652279623248,0.4257890537105395,0.0011335566596940587,0.8129611942611987,0.6352846361950263,0.0016882442260049548,1.8719080238531909,1.0
ENSMUSG00000002221,Paxip1,0.008842556252092912,-1.9094804003272436,6.937115247406103e-09,0.03721844365995493,2.090642376059394,2.7514318020163075e-11,0.006752976904019819,-1.6390538954241887,0.24432059705989784
ENSMUSG00000097673,Gm26608,0.0,-1.2054652279623248,0.697555124979893,0.0005667783298470293,1.590568772924751,0.398854068260232,0.0,1.8719080238531909,1.0
ENSMUSG00000045294,Insig1,0.04038100688455763,-1.868430240684754,1.3075959959662913e-14,0.15775330180742317,1.8384962863683363,9.119554243740016e-16,0.06415328058818828,-0.7689857520656731,0.6067803381570132
ENSMUSG00000039095,En2,0.0,-1.2054652279623248,0.7242857145343853,0.0003778522198980196,0.17553127364590715,1.0,0.0016882442260049548,3.286945523132035,0.6925463828956978
ENSMUSG00000048271,Rbm33,0.08282527689460362,-0.31384138900711633,0.25085566445223834,0.10844358711073161,0.4587789003692091,0.056428092691164895,0.05571205945816351,-0.7820961212976179,0.6157006138136347
ENSMUSG00000029130,Rnf32,0.0,-0.7904277286834809,0.6848311317774121,0.0003778522198980196,1.1755312736459071,0.6460487371626975,0.0,2.286945523132035,1.0
ENSMUSG00000010721,Lmbr1,0.00029475187506976377,-3.292928069212664,6.069890979193935e-05,0.006045635518368313,3.0500003915620475,2.37215044404683e-05,0.0016882442260049548,-0.2155548173971491,1.0
ENSMUSG00000097561,4632411P08Rik,0.009137308127162676,2.0940950538965826,0.00010824493797470526,0.0022671133193881174,-1.7089915089341563,0.0019227974623561666,0.0,-1.5875235947841073,0.6671801174563845
ENSMUSG00000001569,Nom1,0.019158871879534644,-1.9092639581933315,2.7893086219634206e-11,0.0753815178696549,1.6494624619783194,5.394897194392297e-10,0.050647326780148647,-0.03498257175532782,1.0
ENSMUSG00000039000,Ube3c,0.017685112504185824,-1.3832523471776081,2.9164798606326745e-06,0.0502543452464366,1.5219816876673384,7.167994560264052e-08,0.015194198034044593,-1.1593107067575295,0.43477005818750236
ENSMUSG00000053121,Gm5129,0.004126526250976693,1.1164628669250378,0.12803868434988075,0.0020781872094391076,-0.7313593219626107,0.38174675791363316,0.0,-0.8285316942879017,1.0
ENSMUSG00000029131,Dnajb6,0.3985045350943206,-0.08312968503827256,0.8131363140266804,0.4358525356523656,0.18273771407044515,0.488843980172943,0.30050747222888197,-0.4819041320539581,0.9182080198073249
ENSMUSG00000105439,A230098N10Rik,0.0,-0.2054652279623248,1.0,0.0001889261099490098,0.5905687729247511,1.0,0.0,2.871908023853191,1.0
ENSMUSG00000025746,Il6,0.01945362375460441,-3.683374487639094,5.076425832306891e-32,0.27658782496535034,3.537398113903413,1.6062817911982703e-34,0.047270838328138734,-1.850369548519026,0.08203411949744803
ENSMUSG00000025747,Tyms,0.005010781876185984,-3.164823243464979,1.9684298280546785e-14,0.047420453597201456,2.044286740367654,4.577858154831722e-09,0.047270838328138734,0.6584266564241377,0.7037904310813626
ENSMUSG00000044576,Garem2,0.0,-0.7904277286834809,0.6848311317774121,0.0003778522198980196,1.1755312736459071,0.6460487371626975,0.0,2.286945523132035,1.0
ENSMUSG00000025745,Hadha,0.08076201376911527,-1.248109565370818,4.792694314289192e-08,0.20328449430513454,1.29268390066174,2.898673095160118e-09,0.09454167665627747,-0.6950139213077526,0.6881609428431459
ENSMUSG00000059447,Hadhb,0.05010781876185984,-1.2054652279623244,4.951308463367862e-07,0.12317982368675438,1.2832964717193867,1.9389661960406532e-08,0.052335571006153596,-0.8128405965684355,0.5888869023497388
ENSMUSG00000067642,Adgrf3,0.00029475187506976377,-0.2054652279623248,1.0,0.0001889261099490098,-1.409431227075249,0.5695500402860437,0.0033764884520099095,3.871908023853191,0.3649011591089508
ENSMUSG00000075703,Selenoi,0.0170956087540463,-0.9738738697794123,0.0013350872760816905,0.03570703478036285,1.0311413643107317,0.0003496953819185375,0.0185706864860545,-0.49732578581252884,1.0
ENSMUSG00000073102,Drc1,0.0005895037501395275,1.3794972727588313,0.45458622036755836,0.0001889261099490098,-0.994393727796405,0.7195121310819736,0.0,1.8719080238531909,1.0
ENSMUSG00000062372,Otof,0.0,-0.2054652279623248,1.0,0.0001889261099490098,0.5905687729247511,1.0,0.0,2.871908023853191,1.0
ENSMUSG00000049265,Kcnk3,0.0,-0.2054652279623248,1.0,0.0,-1.409431227075249,0.5695500402860437,0.0016882442260049548,4.871908023853191,0.426130261231469
ENSMUSG00000029175,Slc35f6,0.04892881126158079,-0.9118733551525615,0.00021004589584466157,0.09691909440384201,0.9668367020390192,3.637176459551527e-05,0.052335571006153596,-0.5374829122845117,0.9164934910020447
ENSMUSG00000029177,Cenpa,0.040970510634697165,-1.6760950532044863,9.427338460938967e-10,0.1314925725245108,1.2607965591920003,8.841095149309949e-07,0.13337129385439142,0.48647698665966965,0.7245371508325994
ENSMUSG00000029166,Mapre3,0.002947518750697638,-1.652924204933547,0.00518682633591921,0.009824157717348509,1.1485642260456377,0.036089049451662546,0.011817709582034683,0.8946281003532732,0.7844315330917855
ENSMUSG00000106229,Gm19409,0.0,-2.205465227962325,0.10177618713091245,0.0013224827696430685,2.590568772924751,0.04731998363669476,0.0,0.8719080238531909,1.0
ENSMUSG00000038828,Tmem214,0.01886412000446488,-1.6135499665994022,6.990036290495659e-09,0.061967764063275206,1.6126625437753672,8.778959097023879e-10,0.027011907616079276,-0.6590146371550771,0.8105486046153885
ENSMUSG00000029165,Agbl5,0.0005895037501395275,-2.4784837223687406,0.0011999556845997959,0.005101004968623264,2.397923694982355,0.0007705172127187525,0.0016882442260049548,-0.034982571755328706,1.0
ENSMUSG00000038803,Ost4,0.3100789725733915,-0.2272216446570985,0.3891821025040483,0.3723733627094983,0.2845301986824502,0.2312545411835269,0.2802485415168225,-0.3066301078938303,1.0
ENSMUSG00000029163,Emilin1,0.003831774375906929,-3.683512524766968,1.0125504345447897e-23,0.05724461131454996,3.379064667731039,5.893198511291208e-25,0.013505953808039638,-1.2665060048439045,0.3649011591089508
ENSMUSG00000029162,Khk,0.013853338128278898,-1.4342839184582052,7.788901123707272e-06,0.040241261419139085,1.449392709964056,1.7738168556699723e-06,0.0185706864860545,-0.571035471995538,1.0
ENSMUSG00000029161,Cgref1,0.0,-3.6648968465996212,0.0005180555901794348,0.0035895960890311857,2.3275343670909567,0.005114201754363291,0.0033764884520099095,1.1349424296869834,0.9882872776833067
ENSMUSG00000045302,Preb,0.15002870441050975,0.6621837360533434,0.0029169922026324345,0.09861942939338311,-0.4715212317481603,0.03927550912060749,0.06077679213617837,-0.9298658659411139,0.4434779291367221
ENSMUSG00000006641,Slc5a6,0.0008842556252092913,-2.7600540796399624,1.8041010907088796e-05,0.008501674947705441,2.7922026340944015,3.483981052765892e-06,0.0016882442260049548,-0.7428018202620184,1.0
ENSMUSG00000013622,Atraid,0.022990646255441574,-2.409479119983918,6.231364858698665e-20,0.12903653309517368,2.0659067824714086,1.2649413003195996e-17,0.074282745944218,-0.20988606731045722,1.0
ENSMUSG00000013629,Cad,0.0005895037501395275,-4.539365964515763,1.4738553872525678e-15,0.021159724314289096,2.95131611670264,3.5820705352378523e-12,0.013505953808039638,0.19634297435112824,1.0
ENSMUSG00000038676,Ucn,0.00029475187506976377,1.7945347720376752,0.5041684164033848,0.0,-1.409431227075249,0.5695500402860437,0.0,2.871908023853191,1.0
ENSMUSG00000107283,Mpv17,0.012379578752930078,-1.6120904874249682,3.386447835073611e-07,0.04043018752908809,1.531406700456606,2.335211650275684e-07,0.021947174938064414,-0.3263616032830834,1.0
ENSMUSG00000106864,Gtf3c2,0.04951831501172031,-0.5924883510715717,0.022460562386352995,0.0791600400686351,0.7273854625551244,0.0027673940867082737,0.037141372972109,-0.8042023649261614,0.6298784137363254
ENSMUSG00000029145,Eif2b4,0.014442841878418424,-1.0929904987039114,0.0012946876364562931,0.031928512581382656,0.9775918960339975,0.002499175509772434,0.025323663390074323,0.09712096425201633,1.0
ENSMUSG00000029146,Snx17,0.03301221000781354,-2.047064363319124,1.5836816660164138e-15,0.1430170652314004,1.790300596850026,6.031204687654752e-14,0.08778869975225766,-0.16504311231970137,1.0
ENSMUSG00000043059,Zfp513,0.014737593753488189,-0.9339193222730131,0.0034289748186797533,0.029661399261994535,0.9401532107149784,0.0019412754094120202,0.0185706864860545,-0.24356919356674567,1.0
ENSMUSG00000029147,Ppm1g,0.046865548136092436,-1.4982469771901705,4.137777390005635e-10,0.14188350857170634,1.5601951238812317,7.521438846166102e-12,0.05402381523215855,-0.9150051005904074,0.47017208741735567
ENSMUSG00000055424,Gm9970,0.002652766875627874,-0.13146464651854828,1.0,0.0032117438691331665,0.301062155729765,0.8778774167673694,0.0016882442260049548,0.11702052168972088,1.0
ENSMUSG00000029148,Nrbp1,0.12320628377916125,-0.19162632049726014,0.5126999271161513,0.1488737746398197,0.368960211993834,0.124744467715543,0.06921801326620315,-0.9729845141230706,0.40355505241366324
ENSMUSG00000029149,Krtcap3,0.0064845412515348025,-0.9856840200824148,0.06445594835006856,0.014169458246175734,1.1380565682272437,0.02103434997991156,0.0050647326780148645,-0.7428018202620184,1.0
ENSMUSG00000038564,Ift172,0.005305533751255748,-2.9518911513775974,1.9316595935865244e-13,0.044586561947966306,2.2698586561940592,9.385429027410666e-11,0.030388396068089185,0.1254821004379174,1.0
ENSMUSG00000038552,Fndc4,0.0,-2.205465227962325,0.10177618713091245,0.0013224827696430685,2.590568772924751,0.04731998363669476,0.0,0.8719080238531909,1.0
ENSMUSG00000062761,Zfp512,0.007958300626883621,-1.0128201500199285,0.009390611253249226,0.01794798044515593,1.2686406780373884,0.0005514145799284444,0.0033764884520099095,-1.4856439807648938,0.4285057466213646
ENSMUSG00000029138,4930548H24Rik,0.0008842556252092913,0.20957227131651912,1.0,0.0009446305497450489,0.17553127364590715,1.0,0.0,0.701983022410877,1.0
ENSMUSG00000064037,Gpn1,0.003537022500837165,-3.273209834598158,2.6809422062460968e-17,0.038729852539547006,2.6332131103332435,2.6367075056500425e-15,0.020258930712059458,-0.19583658278264338,1.0
ENSMUSG00000053134,Supt7l,0.01945362375460441,-0.1617438505330071,0.7115523624631929,0.022671133193881175,0.2615044967557587,0.5090565592550004,0.015194198034044593,-0.3530583411470838,1.0
ENSMUSG00000029141,Slc4a1ap,0.04539178876074362,0.04829136428345837,0.9639224943634735,0.046664749157405414,0.16106079083757407,0.6460487371626975,0.020258930712059458,-1.0787039491846455,0.4285057466213646
ENSMUSG00000107352,Gm43660,0.046865548136092436,3.794534772037676,3.929184508097065e-28,0.0035895960890311857,-3.40943122707525,1.6795554817459033e-22,0.0,-3.6119077534110664,0.024172661420318133
ENSMUSG00000107355,AI839979,0.08312002876967338,2.74936845598954,5.782410206908365e-26,0.012280197146685636,-2.544946197731731,8.294181133201439e-22,0.011817709582034683,-1.571035471995538,0.19965452857781152
ENSMUSG00000106918,Mrpl33,0.6384325614011083,0.8844963640556535,1.088989613644304e-05,0.3498911556255661,-0.7522291025003457,0.00017875968469411956,0.30894869335890673,-0.577150882148542,0.7985050899290076
ENSMUSG00000029136,Rbks,0.010021563752371968,-0.5191257068660864,0.22566209544750807,0.015114088795920782,0.5728667711912916,0.14040980103584128,0.010129465356029729,-0.16622710503358018,1.0
ENSMUSG00000052139,Babam2,0.11465847940213811,0.5595147423734783,0.016779587536645175,0.08086037505817618,-0.3788429072418267,0.12132241728287838,0.050647326780148647,-0.849852698701683,0.5589609957890584
ENSMUSG00000106894,Gm17130,0.00029475187506976377,0.20957227131651912,1.0,0.0003778522198980196,0.17553127364590715,1.0,0.0,1.8719080238531909,1.0
ENSMUSG00000029135,Fosl2,0.6455066064027827,1.1262080533767964,1.0593527105976354e-08,0.3132394902954582,-0.8637150249372342,1.2580933331887523e-05,0.1384360265324063,-1.6633205006107237,0.026560334254589663
ENSMUSG00000029134,Plb1,0.00029475187506976377,0.20957227131651912,1.0,0.0003778522198980196,0.17553127364590715,1.0,0.0,1.8719080238531909,1.0
ENSMUSG00000107078,Gm36840,0.00029475187506976377,1.7945347720376752,0.5041684164033848,0.0,-1.409431227075249,0.5695500402860437,0.0,2.871908023853191,1.0
ENSMUSG00000014956,Ppp1cb,0.35340749820864675,0.6504884024209683,0.001749582852561603,0.23483515466661917,-0.4528410035633881,0.033561209435821956,0.1384360265324063,-1.0074906930671415,0.3195886082599608
ENSMUSG00000085234,Gm15614,0.010316315627441732,1.8769969322296483,9.848389001130437e-05,0.0030228177591841566,-1.491893387267222,0.002372976287774352,0.0,-1.8285316942879017,0.5515844827704741
ENSMUSG00000014932,Yes1,0.019158871879534644,-0.1722983640271254,0.7101327687209391,0.023048985413779192,0.3631582768216788,0.3258344123752439,0.010129465356029729,-0.875325905766843,0.7514329650002193
ENSMUSG00000023452,Pisd,0.02269589438037181,-1.4630948293553137,6.52933390055233e-08,0.06933588235128658,1.7390912976348387,2.2567057976742412e-11,0.008441221130024774,-2.340791001279414,0.02079798446977193
ENSMUSG00000054280,Prr14l,0.04450753313553433,-0.45738360160194524,0.1240236678395307,0.0636680990528163,0.5320165905696372,0.052697919147822514,0.040517861424118916,-0.417926441324318,1.0
ENSMUSG00000037426,Depdc5,0.011200571252651023,-1.1961874143743136,0.00031471652293721294,0.02777213816250444,1.2764601824966872,5.716632302634659e-05,0.011817709582034683,-0.667250787254841,0.8912084488342856
ENSMUSG00000018965,Ywhah,0.17950389191748614,-1.3004211640802104,2.522820158910566e-09,0.46400252603476805,1.285294839871449,6.168538640439346e-10,0.25154838967473825,-0.4814152673097063,0.9291228897454581
ENSMUSG00000011034,Slc5a1,0.0,-0.2054652279623248,1.0,0.0001889261099490098,0.5905687729247511,1.0,0.0,2.871908023853191,1.0
ENSMUSG00000037379,Spon2,0.00029475187506976377,0.7945347720376752,1.0,0.0001889261099490098,-0.4094312270752489,1.0,0.0,2.286945523132035,1.0
ENSMUSG00000037373,Ctbp1,0.04126526250976693,-2.031698160225618,2.9756817843950263e-16,0.17929087834161028,1.904923648107312,2.771620203462037e-16,0.08441221130024774,-0.545779053839603,0.8990494626932372
ENSMUSG00000092275,Gm20465,0.0,-0.7904277286834809,0.6848311317774121,0.0003778522198980196,1.1755312736459071,0.6460487371626975,0.0,2.286945523132035,1.0
ENSMUSG00000079562,Maea,0.08960457002120818,-0.03760818331643723,1.0,0.09616338996404598,0.18404277350142406,0.5581635084119217,0.05571205945816351,-0.7095141191627179,0.6979828594110579
ENSMUSG00000037355,Uvssa,0.03360171375795307,0.07016921465110304,0.9176069727731757,0.0328731431311277,0.019412071728624802,1.0,0.025323663390074323,-0.3030176586474891,1.0
ENSMUSG00000037339,Fam53a,0.005895037501395276,-2.5205069372644466,8.883139720715193e-12,0.03702951755000592,2.1682264730226732,8.885632856149116e-11,0.020258930712059458,-0.1892034904501969,1.0
